author,region1,region2
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Hungary
TERSÁNSZKY Józsi Jenő: Kakuk Marci,Czechoslovakia-cseh,Hungary
NÉMETH László: Bűn,Czechoslovakia-cseh,Hungary
GÁRDONYI Géza: A láthatatlan ember,Czechoslovakia-cseh,Hungary
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Hungary
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Hungary
NÉMETH László: Gyász,Czechoslovakia-cseh,Hungary
SZABÓ Magda: Álarcosbál,Czechoslovakia-cseh,Hungary
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-cseh,Hungary
FEKETE Gyula: Az orvos halála,Czechoslovakia-cseh,Hungary
GERGELY Márta: A mi lányunk,Czechoslovakia-cseh,Hungary
MURÁNYI KOVÁCS Endre: A firenzei varázsló,Czechoslovakia-cseh,Hungary
SZABÓ Magda: Sziget-kék,Czechoslovakia-cseh,Hungary
DÉKÁNY András: Az elveszett sziget,Czechoslovakia-cseh,Hungary
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Hungary
BABITS Mihály: A gólyakalifa,Czechoslovakia-cseh,Hungary
SZABÓ Lőrinc: A huszonhatodik év,Czechoslovakia-cseh,Hungary
MÓRICZ Zsigmond: Tündérkert,Czechoslovakia-cseh,Hungary
JÓKAI Mór: Fekete gyémántok,Czechoslovakia-cseh,Hungary
CSURKA István: Eredeti helyszin,Czechoslovakia-cseh,Hungary
SZABÓ Magda: Régimódi történet,Czechoslovakia-cseh,Hungary
MIKSZÁTH Kálmán: A fekete város,Czechoslovakia-cseh,Hungary
HEVESI Lajos: Jelky András kalandjai,Czechoslovakia-cseh,Hungary
DÉKÁNY András: Robinson utolsó kalandja,Czechoslovakia-cseh,Hungary
SZERB Antal: A Pendragon legenda,Czechoslovakia-cseh,Hungary
MÓRICZ Zsigmond: A nap árnyéka,Czechoslovakia-cseh,Hungary
MOLDOVA György: Sötét angyal,Czechoslovakia-cseh,Hungary
KARINTHY Frigyes: Utazás Faremidóba; Capillária,Czechoslovakia-cseh,Hungary
KOSZTOLÁNYI Dezső: A véres költő (Nero),Czechoslovakia-cseh,Hungary
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,Hungary
"TERSÁNSZKY Józsi Jenő: Viszontlátásra, drága",Czechoslovakia-cseh,Hungary
VERES Péter: Próbatétel,Czechoslovakia-cseh,Iran
CSIKY Gergely: A proletárok,Czechoslovakia-cseh,Iran
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Israel
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-cseh,Israel
KARINTHY Frigyes: Tanár úr kérem,Czechoslovakia-cseh,Israel
GÁRDONYI Géza: A láthatatlan ember,Czechoslovakia-cseh,Israel
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Israel
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-cseh,Italy
ILLYÉS Gyula: Petőfi,Czechoslovakia-cseh,Italy
VERES Péter: Próbatétel,Czechoslovakia-cseh,Italy
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Italy
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Italy
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Italy
NÉMETH László: Iszony,Czechoslovakia-cseh,Italy
DÉRY Tibor: Niki,Czechoslovakia-cseh,Italy
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,Italy
DÉRY Tibor: G. A. úr X-ben,Czechoslovakia-cseh,Italy
JÓKAI Mór: Sárga rózsa,Czechoslovakia-cseh,Italy
DÉRY Tibor: A kiközösítő,Czechoslovakia-cseh,Italy
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-cseh,Italy
HALASI Mária: Az utolsó padban,Czechoslovakia-cseh,Italy
DÉRY Tibor: A félfülű,Czechoslovakia-cseh,Italy
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Czechoslovakia-cseh,Italy
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,Italy
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Japan
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Japan
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Japan
ÖRKÉNY István: Tóték,Czechoslovakia-cseh,Japan
KARINTHY Ferenc: Epepe,Czechoslovakia-cseh,Japan
LENGYEL Péter: Ogg második bolygója,Czechoslovakia-cseh,Japan
KERTÉSZ Ákos: Makra,Czechoslovakia-cseh,Japan
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-cseh,Mexico
JÓKAI Mór: Sárga rózsa,Czechoslovakia-cseh,Mexico
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,Mongolia
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Mongolia
ILLÉS Béla: Fegyvert s vitézt éneklek,Czechoslovakia-cseh,Netherlands
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Netherlands
NÉMETH László: Iszony,Czechoslovakia-cseh,Netherlands
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Netherlands
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Netherlands
KÖRMENDI Ferenc: Juniusi hétköznap,Czechoslovakia-cseh,Netherlands
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Netherlands
HEVESI Lajos: Jelky András kalandjai,Czechoslovakia-cseh,Netherlands
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,Netherlands
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Norway
NÉMETH László: Iszony,Czechoslovakia-cseh,Norway
DÉRY Tibor: Niki,Czechoslovakia-cseh,Norway
HALASI Mária: Az utolsó padban,Czechoslovakia-cseh,Norway
KARINTHY Ferenc: Epepe,Czechoslovakia-cseh,Norway
Tóth Judith: Kifutópálya,Czechoslovakia-cseh,Norway
BALÁZS Anna: Mire megjönnek a fecskék,Czechoslovakia-cseh,Poland
BALÁZS Anna: Névtelen hősök,Czechoslovakia-cseh,Poland
DARVAS József: Fekete kenyér,Czechoslovakia-cseh,Poland
DARVAS József: Város az ingoványon,Czechoslovakia-cseh,Poland
EGRY Irén: A gyár felébred,Czechoslovakia-cseh,Poland
GERGELY Sándor: Vitézek és hősök,Czechoslovakia-cseh,Poland
ILKU Pál: Az osztály zendülői,Czechoslovakia-cseh,Poland
ILLÉS Béla: A vígszínházi csata,Czechoslovakia-cseh,Poland
ILLÉS Béla: Fegyvert s vitézt éneklek,Czechoslovakia-cseh,Poland
ILLÉS Béla: Szkipetárok,Czechoslovakia-cseh,Poland
ILLYÉS Gyula: Petőfi,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,Poland
URBÁN Ernő: Tűzkeresztség,Czechoslovakia-cseh,Poland
VERES Péter: Próbatétel,Czechoslovakia-cseh,Poland
SZABÓ Magda: Disznótor,Czechoslovakia-cseh,Poland
SZABÓ Magda: Mondják meg Zsófikának,Czechoslovakia-cseh,Poland
KAFFKA Margit: Színek és évek,Czechoslovakia-cseh,Poland
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: Beszterce ostroma,Czechoslovakia-cseh,Poland
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-cseh,Poland
ZALKA Máté: Doberdo,Czechoslovakia-cseh,Poland
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Poland
MÓRICZ Zsigmond: Betyár,Czechoslovakia-cseh,Poland
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-cseh,Poland
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Poland
ILLÉS Béla: Ég a Tisza,Czechoslovakia-cseh,Poland
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,Poland
KOSZTOLÁNYI Dezső: Pacsirta,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: A két koldusdiák,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Poland
NÉMETH László: Iszony,Czechoslovakia-cseh,Poland
SÓS György: Pettyes kalandjai,Czechoslovakia-cseh,Poland
SZABÓ Magda: Freskó,Czechoslovakia-cseh,Poland
NÉMETH László: Bűn,Czechoslovakia-cseh,Poland
GÁRDONYI Géza: A láthatatlan ember,Czechoslovakia-cseh,Poland
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Poland
SARKADI Imre: A gyáva,Czechoslovakia-cseh,Poland
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Poland
NÉMETH László: Gyász,Czechoslovakia-cseh,Poland
SZABÓ Magda: Álarcosbál,Czechoslovakia-cseh,Poland
SZILVÁSI Lajos: Appassionata,Czechoslovakia-cseh,Poland
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,Poland
DÉRY Tibor: Niki,Czechoslovakia-cseh,Poland
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,Poland
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-cseh,Poland
BERKESI András−KARDOS György: Kopjások,Czechoslovakia-cseh,Poland
DÉRY Tibor: G. A. úr X-ben,Czechoslovakia-cseh,Poland
MÉSZÖLY Miklós: Az atléta halála,Czechoslovakia-cseh,Poland
DÉRY Tibor: A kiközösítő,Czechoslovakia-cseh,Poland
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Poland
ILLYÉS Gyula: Kháron ladikján,Czechoslovakia-cseh,Poland
KAFFKA Margit: Hangyaboly,Czechoslovakia-cseh,Poland
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,Poland
BABITS Mihály: A gólyakalifa,Czechoslovakia-cseh,Poland
JÓKAI Anna: 4447,Czechoslovakia-cseh,Poland
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,Czechoslovakia-cseh,Poland
GALGÓCZI Erzsébet: A közös bűn,Czechoslovakia-cseh,Poland
KARINTHY Ferenc: Epepe,Czechoslovakia-cseh,Poland
LENGYEL Péter: Ogg második bolygója,Czechoslovakia-cseh,Poland
SZABÓ Magda: Régimódi történet,Czechoslovakia-cseh,Poland
SZÁNTÓ György: Stradivari,Czechoslovakia-cseh,Poland
JÓKAI Anna: Napok,Czechoslovakia-cseh,Poland
KERTÉSZ Ákos: Makra,Czechoslovakia-cseh,Poland
MIKSZÁTH Kálmán: A fekete város,Czechoslovakia-cseh,Poland
RÓNAY György: Esti gyors,Czechoslovakia-cseh,Poland
DÉRY Tibor: A félfülű,Czechoslovakia-cseh,Poland
HEVESI Lajos: Jelky András kalandjai,Czechoslovakia-cseh,Poland
SZERB Antal: A Pendragon legenda,Czechoslovakia-cseh,Poland
DÉRY Tibor: Felelet,Czechoslovakia-cseh,Poland
NÉMETH László: Irgalom,Czechoslovakia-cseh,Poland
Szentmihályi Szabó Péter: Gellért,Czechoslovakia-cseh,Poland
VÁMOS Miklós: Borgisz,Czechoslovakia-cseh,Poland
"FEJES Endre: Jó estét nyár, jó estét szerelem",Czechoslovakia-cseh,Poland
DÁNIEL Anna: Karambol,Czechoslovakia-cseh,Poland
ASZTALOS István: Szél fúvatlan nem indul,Czechoslovakia-cseh,Poland
CSERES Tibor: Hideg napok,Czechoslovakia-cseh,Poland
MOLDOVA György: Sötét angyal,Czechoslovakia-cseh,Poland
NAGY Lajos: Pincenapló,Czechoslovakia-cseh,Poland
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Czechoslovakia-cseh,Poland
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,Poland
JÓKAI Anna: Tartozik és követel,Czechoslovakia-cseh,Poland
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Portugal
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-cseh,Portugal
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-cseh,Romania
FAZEKAS Mihály: Lúdas Matyi,Czechoslovakia-cseh,Romania
GERGELY Sándor: Vitézek és hősök,Czechoslovakia-cseh,Romania
ILLÉS Béla: Fegyvert s vitézt éneklek,Czechoslovakia-cseh,Romania
JÓZSEF Jolán: A város peremén,Czechoslovakia-cseh,Romania
KOVÁCS György: Foggal és körömmel,Czechoslovakia-cseh,Romania
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,Romania
PETŐFI Sándor: János vitéz,Czechoslovakia-cseh,Romania
VERES Péter: Próbatétel,Czechoslovakia-cseh,Romania
ILLÉS Béla: Honfoglalás,Czechoslovakia-cseh,Romania
KAFFKA Margit: Színek és évek,Czechoslovakia-cseh,Romania
KATONA József: Bánk bán,Czechoslovakia-cseh,Romania
MÓRICZ Zsigmond: A boldog ember,Czechoslovakia-cseh,Romania
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-cseh,Romania
MÓRICZ Zsigmond: Úri muri,Czechoslovakia-cseh,Romania
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Romania
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-cseh,Romania
BETLEN Oszkár: Élet a halál földjén,Czechoslovakia-cseh,Romania
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Romania
ILLÉS Béla: Ég a Tisza,Czechoslovakia-cseh,Romania
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,Romania
MIKSZÁTH Kálmán: Két választás Magyarországon − A gavallérok,Czechoslovakia-cseh,Romania
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Romania
MÓRICZ Zsigmond: Rózsa Sándor a lovát ugratja,Czechoslovakia-cseh,Romania
NÉMETH László: Iszony,Czechoslovakia-cseh,Romania
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Romania
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Romania
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,Romania
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-cseh,Romania
FEKETE Gyula: Az orvos halála,Czechoslovakia-cseh,Romania
DÉRY Tibor: A kiközösítő,Czechoslovakia-cseh,Romania
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Romania
KOSZTOLÁNYI Dezső: Aranysárkány,Czechoslovakia-cseh,Romania
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,Romania
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-cseh,Romania
SZABÓ Lőrinc: A huszonhatodik év,Czechoslovakia-cseh,Romania
JÓKAI Mór: Fekete gyémántok,Czechoslovakia-cseh,Romania
KARINTHY Frigyes: Utazás a koponyám körül,Czechoslovakia-cseh,Romania
SZÁNTÓ György: Stradivari,Czechoslovakia-cseh,Romania
KERTÉSZ Ákos: Makra,Czechoslovakia-cseh,Romania
DÉKÁNY András: Robinson utolsó kalandja,Czechoslovakia-cseh,Romania
NÉMETH László: Irgalom,Czechoslovakia-cseh,Romania
ASZTALOS István: Szél fúvatlan nem indul,Czechoslovakia-cseh,Romania
CSERES Tibor: Hideg napok,Czechoslovakia-cseh,Romania
MOLDOVA György: Sötét angyal,Czechoslovakia-cseh,Romania
KOSZTOLÁNYI Dezső: A véres költő (Nero),Czechoslovakia-cseh,Romania
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,Romania
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Spain
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Spain
NÉMETH László: Iszony,Czechoslovakia-cseh,Spain
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,Spain
DÉRY Tibor: G. A. úr X-ben,Czechoslovakia-cseh,Spain
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-cseh,Spain
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Spain
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,Spain
HALASI Mária: Az utolsó padban,Czechoslovakia-cseh,Spain
KERTÉSZ Ákos: Makra,Czechoslovakia-cseh,Spain
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Sweden
NÉMETH László: Iszony,Czechoslovakia-cseh,Sweden
ILLYÉS Gyula: Puszták népe,Czechoslovakia-cseh,Sweden
NÉMETH László: Gyász,Czechoslovakia-cseh,Sweden
DÉRY Tibor: Niki,Czechoslovakia-cseh,Sweden
DÉRY Tibor: A kiközösítő,Czechoslovakia-cseh,Sweden
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Sweden
ILLYÉS Gyula: Kháron ladikján,Czechoslovakia-cseh,Sweden
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,Sweden
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-cseh,Sweden
KARINTHY Ferenc: Epepe,Czechoslovakia-cseh,Sweden
Tóth Judith: Kifutópálya,Czechoslovakia-cseh,Sweden
KERTÉSZ Ákos: Makra,Czechoslovakia-cseh,Sweden
SZABÓ Magda: A szemlélők,Czechoslovakia-cseh,Sweden
MÓRICZ Zsigmond: Árvácska,Czechoslovakia-cseh,Switzerland
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Czechoslovakia-cseh,Switzerland
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Switzerland
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Turkey
KATONA József: Bánk bán,Czechoslovakia-cseh,Turkey
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Turkey
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Turkey
GÁRDONYI Géza: A láthatatlan ember,Czechoslovakia-cseh,Turkey
DÉRY Tibor: Niki,Czechoslovakia-cseh,Turkey
ILLÉS Béla: Szkipetárok,Czechoslovakia-cseh,UK
SZABÓ Magda: Disznótor,Czechoslovakia-cseh,UK
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,UK
NÉMETH László: Iszony,Czechoslovakia-cseh,UK
NÉMETH László: Bűn,Czechoslovakia-cseh,UK
GÁRDONYI Géza: A láthatatlan ember,Czechoslovakia-cseh,UK
DÉRY Tibor: Niki,Czechoslovakia-cseh,UK
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-cseh,UK
ÖRKÉNY István: Macskajáték,Czechoslovakia-cseh,UK
FÜST Milán: A feleségem története,Czechoslovakia-cseh,UK
LENGYEL József: Prenn Ferenc hányatott élete,Czechoslovakia-cseh,UK
KARINTHY Frigyes: Utazás Faremidóba; Capillária,Czechoslovakia-cseh,UK
KOSZTOLÁNYI Dezső: A véres költő (Nero),Czechoslovakia-cseh,UK
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,USA
NÉMETH László: Iszony,Czechoslovakia-cseh,USA
SZÉKELY János (John Pen): Kísértés,Czechoslovakia-cseh,USA
DÉRY Tibor: Niki,Czechoslovakia-cseh,USA
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,USA
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-cseh,USA
FÜST Milán: A feleségem története,Czechoslovakia-cseh,USA
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,USA
KARINTHY Frigyes: Utazás Faremidóba; Capillária,Czechoslovakia-cseh,USA
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-altaji
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-azerbajdzsán
KARINTHY Frigyes: Tanár úr kérem,Czechoslovakia-cseh,USSR-azerbajdzsán
JÓKAI Mór: Sárga rózsa,Czechoslovakia-cseh,USSR-azerbajdzsán
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-csuvas
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-fehérorosz
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-finn
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-grúz
PETŐFI Sándor: János vitéz,Czechoslovakia-cseh,USSR-grúz
MIKSZÁTH Kálmán: Beszterce ostroma,Czechoslovakia-cseh,USSR-grúz
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,USSR-grúz
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,USSR-grúz
SARKADI Imre: A gyáva,Czechoslovakia-cseh,USSR-grúz
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-cseh,USSR-grúz
JÓKAI Mór: Fekete gyémántok,Czechoslovakia-cseh,USSR-grúz
KARINTHY Frigyes: Utazás a koponyám körül,Czechoslovakia-cseh,USSR-grúz
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-cseh,USSR-kazah
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,USSR-kazah
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-kazah
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,USSR-kazah
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,USSR-kazah
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,USSR-kirgiz
ÖRKÉNY István: Tóték,Czechoslovakia-cseh,USSR-kirgiz
ACZÉL Tamás: Vihar és napsütés,Czechoslovakia-cseh,USSR-lett
ILLYÉS Gyula: Petőfi,Czechoslovakia-cseh,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,USSR-lett
SZABÓ Magda: Mondják meg Zsófikának,Czechoslovakia-cseh,USSR-lett
MÓRICZ Zsigmond: A boldog ember,Czechoslovakia-cseh,USSR-lett
ZALKA Máté: Doberdo,Czechoslovakia-cseh,USSR-lett
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,USSR-lett
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,USSR-lett
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,USSR-lett
NÉMETH László: Gyász,Czechoslovakia-cseh,USSR-lett
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,USSR-lett
SOMOGYI TÓTH Sándor: Gyerektükör,Czechoslovakia-cseh,USSR-lett
FEKETE Gyula: Az orvos halála,Czechoslovakia-cseh,USSR-lett
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-cseh,USSR-lett
DÁNIEL Anna: Karambol,Czechoslovakia-cseh,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,Czechoslovakia-cseh,USSR-litván
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-cseh,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,USSR-litván
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,USSR-litván
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,USSR-litván
NÉMETH László: Gyász,Czechoslovakia-cseh,USSR-litván
SZABÓ Magda: Álarcosbál,Czechoslovakia-cseh,USSR-litván
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,USSR-litván
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,USSR-litván
JÓKAI Mór: Sárga rózsa,Czechoslovakia-cseh,USSR-litván
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-cseh,USSR-litván
FÜST Milán: A feleségem története,Czechoslovakia-cseh,USSR-litván
JÓKAI Mór: Fekete gyémántok,Czechoslovakia-cseh,USSR-litván
ÖRSI Ferenc: A Tenkes kapitánya,Czechoslovakia-cseh,USSR-litván
GÁRDONYI Géza: Egri csillagok,Czechoslovakia-cseh,USSR-litván
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-moldva
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,USSR-moldva
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-cseh,USSR-moldva
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-cseh,USSR-orosz
ACZÉL Tamás: Vihar és napsütés,Czechoslovakia-cseh,USSR-orosz
ILLYÉS Gyula: Petőfi,Czechoslovakia-cseh,USSR-orosz
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,USSR-orosz
NAGY Sándor: Megbékélés,Czechoslovakia-cseh,USSR-orosz
PETŐFI Sándor: János vitéz,Czechoslovakia-cseh,USSR-orosz
SZABÓ Pál: Talpalatnyi föld,Czechoslovakia-cseh,USSR-orosz
URBÁN Ernő: Tűzkeresztség,Czechoslovakia-cseh,USSR-orosz
VERES Péter: Próbatétel,Czechoslovakia-cseh,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,Czechoslovakia-cseh,USSR-orosz
ILLÉS Béla: Honfoglalás,Czechoslovakia-cseh,USSR-orosz
KAFFKA Margit: Színek és évek,Czechoslovakia-cseh,USSR-orosz
MIKSZÁTH Kálmán: Beszterce ostroma,Czechoslovakia-cseh,USSR-orosz
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-cseh,USSR-orosz
MÓRICZ Zsigmond: Úri muri,Czechoslovakia-cseh,USSR-orosz
ZALKA Máté: Doberdo,Czechoslovakia-cseh,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,USSR-orosz
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-cseh,USSR-orosz
BERKESI András: Októberi vihar,Czechoslovakia-cseh,USSR-orosz
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,USSR-orosz
ILLÉS Béla: Ég a Tisza,Czechoslovakia-cseh,USSR-orosz
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,USSR-orosz
KÁLLAI István: Kötéltánc,Czechoslovakia-cseh,USSR-orosz
KARINTHY Frigyes: Tanár úr kérem,Czechoslovakia-cseh,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,USSR-orosz
SÓS György: Pettyes kalandjai,Czechoslovakia-cseh,USSR-orosz
BÓKA László: Alázatosan jelentem,Czechoslovakia-cseh,USSR-orosz
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,USSR-orosz
NÉMETH László: Gyász,Czechoslovakia-cseh,USSR-orosz
SZABÓ Magda: Álarcosbál,Czechoslovakia-cseh,USSR-orosz
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,USSR-orosz
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,USSR-orosz
SOMOGYI TÓTH Sándor: Gyerektükör,Czechoslovakia-cseh,USSR-orosz
BERKESI András−KARDOS György: Kopjások,Czechoslovakia-cseh,USSR-orosz
FEKETE Gyula: Az orvos halála,Czechoslovakia-cseh,USSR-orosz
MURÁNYI KOVÁCS Endre: A firenzei varázsló,Czechoslovakia-cseh,USSR-orosz
ÖRKÉNY István: Macskajáték,Czechoslovakia-cseh,USSR-orosz
JÓKAI Mór: Sárga rózsa,Czechoslovakia-cseh,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-cseh,USSR-orosz
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,USSR-orosz
SZAMOS Rudolf: Kántor nyomoz,Czechoslovakia-cseh,USSR-orosz
LENGYEL József: Prenn Ferenc hányatott élete,Czechoslovakia-cseh,USSR-orosz
BERTHA Bulcsu: A kenguru,Czechoslovakia-cseh,USSR-orosz
