author,region1,region2
PASSUTH László: Esőisten siratja Mexikót,France,UK
DÉRY Tibor: Niki,France,UK
SZABÓ Magda: Az őz,France,UK
KONRÁD György: A látogató,France,UK
KONRÁD György: A cinkos,France,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,UK
SZÁSZ Béla: Minden kényszer nélkül,France,UK
KONRÁD György: A városalapító,France,UK
ZILAHY Lajos: A dühödt angyal,France,USA
ZILAHY Lajos: Ararát,France,USA
PASSUTH László: Esőisten siratja Mexikót,France,USA
DÉRY Tibor: Niki,France,USA
SZABÓ Magda: Az őz,France,USA
KARDOS G. György: Avraham Bogatir hét napja,France,USA
KONRÁD György: A látogató,France,USA
KONRÁD György: A cinkos,France,USA
KONRÁD György: Antipolitika,France,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,France,USA
SZÁSZ Béla: Minden kényszer nélkül,France,USA
VAJDA István: Az AA 338-as esete,France,USA
KONRÁD György: A városalapító,France,USA
HERNÁDI Gyula: A péntek lépcsőin,France,Venezuela
HARSÁNYI Zsolt: És mégis mozog a föld,France,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,France,Yugoslavia
ZILAHY Lajos: A dühödt angyal,France,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,France,Yugoslavia
ZILAHY Lajos: A lélek kialszik,France,Yugoslavia
ZILAHY Lajos: Ararát,France,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,France,Yugoslavia
DÉRY Tibor: Niki,France,Yugoslavia
SZABÓ Magda: Az őz,France,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,France,Yugoslavia
DÉRY Tibor: A befejezetlen mondat,France,Yugoslavia
SZABÓ Magda: Sziget-kék,France,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,France,Yugoslavia
KONRÁD György: A cinkos,France,Yugoslavia
HEGEDŰS Géza: A milétoszi hajós,GDR,Hungary
FÖLDES Péter: A túlsó partról,GDR,Hungary
GELLÉRI Andor Endre: A nagymosoda,GDR,Hungary
MÓRICZ Zsigmond: Tündérkert,GDR,Hungary
NAGY László: Források:,GDR,Hungary
FÜST Milán: Források:,GDR,Hungary
MÓRICZ Zsigmond: A nap árnyéka,GDR,Hungary
"TERSÁNSZKY Józsi Jenő: Viszontlátásra, drága",GDR,Hungary
MÁNDY Iván: Források:,GDR,Hungary
KASSÁK Lajos: Csavargások,GDR,Hungary
GÁRDONYI Géza: Isten rabjai,GDR,Hungary
PAP Károly: Azarel,GDR,Hungary
LENGYEL József: Három hídépítő,GDR,Hungary
KESZI Imre: A végtelen dallam: Wagner életregénye,GDR,Hungary
FEKETE István: Források:,GDR,Hungary
SZABÓ Magda: Abigél,GDR,Hungary
NEMES NAGY Ágnes: Források:,GDR,Hungary
VAS István: Források:,GDR,Hungary
KRÚDY Gyula: A vörös postakocsi,GDR,Hungary
HEVESI Lajos: Jelky András kalandjai,GDR,Hungary
TERSÁNSZKY Józsi Jenő: Kakuk Marci,GDR,Hungary
CSIKY Gergely: A proletárok,GDR,Iran
KARDOS G. György: Avraham Bogatir hét napja,GDR,Israel
HÁY Gyula: Erő,GDR,Italy
MÉSZÖLY Miklós: Saulus,GDR,Italy
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,GDR,Italy
DÉRY Tibor: A kiközösítő,GDR,Italy
GÁRDONYI Géza: Isten rabjai,GDR,Italy
SZABÓ Magda: Az őz,GDR,Italy
KARDOS G. György: Avraham Bogatir hét napja,GDR,Italy
NEMES NAGY Ágnes: Források:,GDR,Italy
KODOLÁNYI János: Julianus barát,GDR,Italy
KERTÉSZ Ákos: Makra,GDR,Japan
ILLÉS Béla: Fegyvert s vitézt éneklek,GDR,Netherlands
SZABÓ Magda: Az őz,GDR,Netherlands
DÉRY Tibor: Ítélet nincs,GDR,Netherlands
HEVESI Lajos: Jelky András kalandjai,GDR,Netherlands
KARDOS G. György: Avraham Bogatir hét napja,GDR,Norway
Tóth Judith: Kifutópálya,GDR,Norway
ASZTALOS István: Szél fúvatlan nem indul,GDR,Poland
HÁY Gyula: Tiszazug,GDR,Poland
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,GDR,Poland
VERES Péter: Pályamunkások,GDR,Poland
VERES Péter: Három nemzedék − Szolgaság,GDR,Poland
ILLÉS Béla: Fegyvert s vitézt éneklek,GDR,Poland
HEGEDŰS Géza: A milétoszi hajós,GDR,Poland
NÉMETH Imre: Őserdők mélyén: Magyar László regényes életrajza,GDR,Poland
"HÁY Gyula: Isten, császár, paraszt",GDR,Poland
FEHÉR Klára: Bezzeg az én időmben,GDR,Poland
MOLDOVA György: Források:,GDR,Poland
MEZEI András: A csodatevő,GDR,Poland
NAGY László: Források:,GDR,Poland
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,GDR,Poland
MÉSZÖLY Miklós: Saulus,GDR,Poland
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,GDR,Poland
PASSUTH László: Lagúnák,GDR,Poland
SZERB Antal: VII. Olivér,GDR,Poland
KERTÉSZ Ákos: Makra,GDR,Poland
BOLDIZSÁR Iván: Halálaim,GDR,Poland
DÉRY Tibor: A kiközösítő,GDR,Poland
DARVAS József: Város az ingoványon,GDR,Poland
LAKATOS Menyhért: Füstös képek,GDR,Poland
GÁRDONYI Géza: Isten rabjai,GDR,Poland
SZABÓ Magda: Az őz,GDR,Poland
BALÁZS József: Magyarok,GDR,Poland
SÜTŐ András: Anyám könnyű álmot ígér,GDR,Poland
Márton Klára: Tessék engem elrabolni,GDR,Poland
ILLYÉS Gyula: Kháron ladikján,GDR,Poland
KESZI Imre: A végtelen dallam: Wagner életregénye,GDR,Poland
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,GDR,Poland
FEKETE István: Források:,GDR,Poland
MUNKÁCSI Miklós: Kihívás,GDR,Poland
GÖNCZ Árpád: Sarusok,GDR,Poland
HEVESI Lajos: Jelky András kalandjai,GDR,Poland
NAGY Lajos: Pincenapló,GDR,Poland
HELTAI Jenő: Álmokháza,GDR,Poland
ASZTALOS István: Szél fúvatlan nem indul,GDR,Romania
ÖRKÉNY István: Házastársak,GDR,Romania
ILLÉS Béla: Fegyvert s vitézt éneklek,GDR,Romania
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,GDR,Romania
KERTÉSZ Ákos: Makra,GDR,Romania
DÉRY Tibor: A kiközösítő,GDR,Romania
SÜTŐ András: Anyám könnyű álmot ígér,GDR,Romania
PASSUTH László: A mantuai herceg muzsikusa,GDR,Romania
SZILÁGYI István: Kő hull apadó kútba,GDR,Romania
MUNKÁCSI Miklós: Kihívás,GDR,Romania
BETLEN Oszkár: Élet a halál földjén,GDR,Romania
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,GDR,Spain
MÉSZÖLY Miklós: Saulus,GDR,Spain
PASSUTH László: Lagúnák,GDR,Spain
KERTÉSZ Ákos: Makra,GDR,Spain
SZABÓ Magda: Az őz,GDR,Spain
PASSUTH László: A mantuai herceg muzsikusa,GDR,Spain
HALASI Mária: Minden nap szenzáció,GDR,Spain
KERTÉSZ Ákos: Makra,GDR,Sweden
DÉRY Tibor: A kiközösítő,GDR,Sweden
SZABÓ Magda: Az őz,GDR,Sweden
BALÁZS József: Magyarok,GDR,Sweden
KARDOS G. György: Avraham Bogatir hét napja,GDR,Sweden
ILLYÉS Gyula: Kháron ladikján,GDR,Sweden
Tóth Judith: Kifutópálya,GDR,Sweden
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,GDR,Switzerland
JÓKAI Mór: Források:,GDR,Switzerland
BALÁZS József: Magyarok,GDR,Switzerland
BALÁZS József: Magyarok,GDR,Turkey
SZABÓ Magda: Az őz,GDR,UK
SZÉKELY János (John Pen): Kísértés,GDR,USA
SZABÓ Magda: Az őz,GDR,USA
KARDOS G. György: Avraham Bogatir hét napja,GDR,USA
NEMES NAGY Ágnes: Források:,GDR,USA
DÉRY Tibor: A befejezetlen mondat,GDR,Yugoslavia
KERTÉSZ Ákos: Makra,GDR,Yugoslavia
JÓKAI Mór: Kárpáthy Zoltán,GDR,Yugoslavia
GÁRDONYI Géza: Isten rabjai,GDR,Yugoslavia
SZABÓ Magda: Az őz,GDR,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,GDR,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,GDR,Yugoslavia
"MIKSZÁTH Kálmán: Prakovszky, a siket kovács",Hungary,Italy
NEMES NAGY Ágnes: Források:,Hungary,Italy
GÁRDONYI Géza: Isten rabjai,Hungary,Italy
HEVESI Lajos: Jelky András kalandjai,Hungary,Netherlands
PILINSZKY János: Források:,Hungary,Netherlands
GYÁRFÁS Miklós: Mesterfogás,Hungary,Norway
HEGEDŰS Géza: A milétoszi hajós,Hungary,Poland
HEVESI Lajos: Jelky András kalandjai,Hungary,Poland
SZÁVA István: A szirakuzai óriás,Hungary,Poland
GERGELY Sándor: Rögös út,Hungary,Poland
SZERB Antal: A Pendragon legenda,Hungary,Poland
MIKSZÁTH Kálmán: A két koldusdiák,Hungary,Poland
MOLDOVA György: Sötét angyal,Hungary,Poland
KOSZTOLÁNYI Dezső: Esti Kornél,Hungary,Poland
"DÉKÁNY András: Matrózok, hajók, kapitányok",Hungary,Poland
JÓKAI Mór: Szegény gazdagok,Hungary,Poland
PALOTAI Boris: Zöld dió,Hungary,Poland
NAGY László: Források:,Hungary,Poland
SZERB Antal: Utas és holdvilág,Hungary,Poland
ILLYÉS Gyula: Tűz vagyok,Hungary,Poland
KESZI Imre: A végtelen dallam: Wagner életregénye,Hungary,Poland
FEKETE István: Források:,Hungary,Poland
GÁRDONYI Géza: Isten rabjai,Hungary,Poland
KATONA József: Bánk bán,Hungary,Romania
MOLDOVA György: Sötét angyal,Hungary,Romania
KOSZTOLÁNYI Dezső: Esti Kornél,Hungary,Romania
DÉKÁNY András: Robinson utolsó kalandja,Hungary,Romania
SZABÓ Lőrinc: A huszonhatodik év,Hungary,Romania
FEHÉR Klára: A földrengések szigete,Hungary,Romania
JÓKAI Mór: Egy hírhedett kalandor,Hungary,Switzerland
PILINSZKY János: Források:,Hungary,Switzerland
KATONA József: Bánk bán,Hungary,Turkey
CSÁTH Géza: Források:,Hungary,UK
BÖLÖNI FARKAS Sándor: Utazás Észak-Amerikában,Hungary,USA
CSÁTH Géza: Források:,Hungary,USA
NEMES NAGY Ágnes: Források:,Hungary,USA
SZERB Antal: A Pendragon legenda,Hungary,Yugoslavia
SZABÓ Magda: Sziget-kék,Hungary,Yugoslavia
MOLDOVA György: Sötét angyal,Hungary,Yugoslavia
JÓKAI Mór: Szegény gazdagok,Hungary,Yugoslavia
CSÁTH Géza: Források:,Hungary,Yugoslavia
GÁRDONYI Géza: Isten rabjai,Hungary,Yugoslavia
KARINTHY Ferenc: Bösendorfer,India,USA
KARINTHY Ferenc: Bösendorfer,India,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Israel,Italy
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,Italy
BABITS Mihály: Jónás könyve,Israel,Italy
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Israel,Netherlands
KONRÁD György: A cinkos,Israel,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Israel,Norway
KARDOS G. György: Avraham Bogatir hét napja,Israel,Norway
GYURKÓ László: Faustus doktor boldogságos pokoljárása,Israel,Poland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,Poland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,Romania
KONRÁD György: A cinkos,Israel,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Israel,Sweden
KONRÁD György: A cinkos,Israel,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Israel,Sweden
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Israel,Turkey
KONRÁD György: A cinkos,Israel,UK
KACZÉR Illés: Jerichó ostroma,Israel,UK
"KACZÉR Illés: Ne félj szolgám, Jákob",Israel,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,UK
KONRÁD György: A cinkos,Israel,USA
KARDOS G. György: Avraham Bogatir hét napja,Israel,USA
KACZÉR Illés: Jerichó ostroma,Israel,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Israel,USA
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Israel,Yugoslavia
KONRÁD György: A cinkos,Israel,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Israel,Yugoslavia
KONRÁD György: A látogató,Italy,Japan
HARSÁNYI Zsolt: És mégis mozog a föld,Italy,Japan
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Italy,Netherlands
SZABÓ Magda: Az őz,Italy,Netherlands
HERNÁDI Gyula: A péntek lépcsőin,Italy,Netherlands
KONRÁD György: A látogató,Italy,Netherlands
KÖRMENDI Ferenc: Bűnösök,Italy,Netherlands
HARSÁNYI Zsolt: És mégis mozog a föld,Italy,Netherlands
DÉRY Tibor: Niki,Italy,Norway
KONRÁD György: A látogató,Italy,Norway
KARDOS G. György: Avraham Bogatir hét napja,Italy,Norway
JUST Béla: Az eszelősök,Italy,Poland
GÁRDONYI Géza: Isten rabjai,Italy,Poland
SZABÓ Magda: Az őz,Italy,Poland
DÉRY Tibor: G. A. úr X-ben,Italy,Poland
DÉRY Tibor: Niki,Italy,Poland
DÉRY Tibor: A kiközösítő,Italy,Poland
DÉRY Tibor: Képzelt riport egy amerikai pop-fesztiválról,Italy,Poland
DÉRY Tibor: A félfülű,Italy,Poland
MÉSZÖLY Miklós: Saulus,Italy,Poland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Italy,Poland
BRÓDY Sándor: A tanítónő,Italy,Romania
DÉRY Tibor: A kiközösítő,Italy,Romania
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Italy,Romania
TÖRÖK Sándor: Valaki kopog: tizenkét szoba regénye,Italy,Spain
ZILAHY Lajos: A dühödt angyal,Italy,Spain
SZABÓ Magda: Az őz,Italy,Spain
DÉRY Tibor: G. A. úr X-ben,Italy,Spain
MÉSZÖLY Miklós: Saulus,Italy,Spain
SZABÓ Magda: Az őz,Italy,Sweden
DÉRY Tibor: Niki,Italy,Sweden
DÉRY Tibor: A kiközösítő,Italy,Sweden
KONRÁD György: A látogató,Italy,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Italy,Sweden
ESTERHÁZY Péter: A szív segédigéi,Italy,Sweden
ZILAHY Lajos: A dühödt angyal,Italy,Switzerland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Italy,Switzerland
HARSÁNYI Zsolt: És mégis mozog a föld,Italy,Switzerland
DÉRY Tibor: Niki,Italy,Turkey
ZILAHY Lajos: A dühödt angyal,Italy,UK
SZABÓ Magda: Az őz,Italy,UK
DÉRY Tibor: Niki,Italy,UK
KONRÁD György: A látogató,Italy,UK
KÖRMENDI Ferenc: Bűnösök,Italy,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Italy,UK
KÖRMENDI Ferenc: Napfogyatkozás,Italy,USA
ZILAHY Lajos: A dühödt angyal,Italy,USA
SZABÓ Magda: Az őz,Italy,USA
DÉRY Tibor: Niki,Italy,USA
KONRÁD György: A látogató,Italy,USA
KARDOS G. György: Avraham Bogatir hét napja,Italy,USA
NEMES NAGY Ágnes: Források:,Italy,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Italy,USA
HERNÁDI Gyula: A péntek lépcsőin,Italy,Venezuela
GÁRDONYI Géza: Isten rabjai,Italy,Yugoslavia
ZILAHY Lajos: A dühödt angyal,Italy,Yugoslavia
SZABÓ Magda: Az őz,Italy,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,Italy,Yugoslavia
DÉRY Tibor: Niki,Italy,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Italy,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Italy,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Italy,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Japan,Netherlands
KONRÁD György: A látogató,Japan,Netherlands
KONRÁD György: A látogató,Japan,Norway
KARINTHY Ferenc: Epepe,Japan,Norway
LENGYEL Péter: Ogg második bolygója,Japan,Poland
KERTÉSZ Ákos: Makra,Japan,Poland
KARINTHY Ferenc: Epepe,Japan,Poland
KERTÉSZ Ákos: Makra,Japan,Romania
ZILAHY Lajos: Halálos tavasz,Japan,Spain
KERTÉSZ Ákos: Makra,Japan,Spain
KONRÁD György: A látogató,Japan,Sweden
KERTÉSZ Ákos: Makra,Japan,Sweden
KARINTHY Ferenc: Epepe,Japan,Sweden
HARSÁNYI Zsolt: És mégis mozog a föld,Japan,Switzerland
KONRÁD György: A látogató,Japan,UK
KONRÁD György: A látogató,Japan,USA
ZILAHY Lajos: Halálos tavasz,Japan,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Japan,Yugoslavia
KERTÉSZ Ákos: Makra,Japan,Yugoslavia
SZÉKELY László: Őserdőktől ültetvényekig,Malaysia,Singapore
PASSUTH László: Esőisten siratja Mexikót,Mexico,Spain
PASSUTH László: Esőisten siratja Mexikót,Mexico,UK
PASSUTH László: Esőisten siratja Mexikót,Mexico,USA
PASSUTH László: Esőisten siratja Mexikót,Mexico,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Netherlands,Norway
KONRÁD György: A látogató,Netherlands,Norway
NÁDAS Péter: Egy családregény vége,Netherlands,Norway
ILLÉS Béla: Fegyvert s vitézt éneklek,Netherlands,Poland
FÖLDES Jolán: A halászó macska uccája,Netherlands,Poland
SZABÓ Magda: Az őz,Netherlands,Poland
HEVESI Lajos: Jelky András kalandjai,Netherlands,Poland
NÁDAS Péter: Egy családregény vége,Netherlands,Poland
ILLYÉS Gyula: Ebéd a kastélyban,Netherlands,Poland
FÖLDES Jolán: A halászó macska uccája,Netherlands,Portugal
ILLÉS Béla: Fegyvert s vitézt éneklek,Netherlands,Romania
VASZARY Gábor: Monpti,Netherlands,South Korea
HARSÁNYI Zsolt: Magdolna,Netherlands,Spain
VASZARY Gábor: Monpti,Netherlands,Spain
HARSÁNYI Zsolt: Whisky szódával,Netherlands,Spain
SZABÓ Magda: Az őz,Netherlands,Spain
PASSUTH László: Fekete bársonyban,Netherlands,Spain
KONRÁD György: A cinkos,Netherlands,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Netherlands,Sweden
SZABÓ Magda: Az őz,Netherlands,Sweden
GALGÓCZI Erzsébet: Törvényen belül,Netherlands,Sweden
KONRÁD György: A cinkos,Netherlands,Sweden
KONRÁD György: A látogató,Netherlands,Sweden
NÁDAS Péter: Egy családregény vége,Netherlands,Sweden
KONRÁD György: Kerti mulatság,Netherlands,Sweden
PILINSZKY János: Források:,Netherlands,Switzerland
HARSÁNYI Zsolt: És mégis mozog a föld,Netherlands,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Netherlands,Turkey
KÖRMENDI Ferenc: Bűnösök,Netherlands,UK
SZABÓ Magda: Az őz,Netherlands,UK
KONRÁD György: A cinkos,Netherlands,UK
KONRÁD György: A látogató,Netherlands,UK
KÖRMENDI Ferenc: A tévedés,Netherlands,UK
SZABÓ Magda: Az őz,Netherlands,USA
KONRÁD György: A cinkos,Netherlands,USA
KONRÁD György: A látogató,Netherlands,USA
SEBESTYÉN György: Kilincs nélküli ajtók,Netherlands,USA
HERNÁDI Gyula: A péntek lépcsőin,Netherlands,Venezuela
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Netherlands,Yugoslavia
SZABÓ Magda: Az őz,Netherlands,Yugoslavia
GALGÓCZI Erzsébet: Törvényen belül,Netherlands,Yugoslavia
KONRÁD György: A cinkos,Netherlands,Yugoslavia
NÁDAS Péter: Egy családregény vége,Netherlands,Yugoslavia
ILLYÉS Gyula: Ebéd a kastélyban,Netherlands,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Netherlands,Yugoslavia
DÉRY Tibor: Niki,Norway,Poland
NÁDAS Péter: Egy családregény vége,Norway,Poland
KARINTHY Ferenc: Epepe,Norway,Poland
RÓNAY György: A párduc és a gödölye,Norway,Poland
ZILAHY Lajos: Ararát,Norway,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Norway,Sweden
ZILAHY Lajos: Ararát,Norway,Sweden
DÉRY Tibor: Niki,Norway,Sweden
NÁDAS Péter: Egy családregény vége,Norway,Sweden
Tóth Judith: Kifutópálya,Norway,Sweden
KARINTHY Ferenc: Epepe,Norway,Sweden
VÁMOS Miklós: Zenga Zének,Norway,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Norway,Sweden
KONRÁD György: A látogató,Norway,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Norway,Turkey
DÉRY Tibor: Niki,Norway,Turkey
DÉRY Tibor: Niki,Norway,UK
KONRÁD György: A látogató,Norway,UK
ZILAHY Lajos: Ararát,Norway,USA
DÉRY Tibor: Niki,Norway,USA
KARDOS G. György: Avraham Bogatir hét napja,Norway,USA
KONRÁD György: A látogató,Norway,USA
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Norway,Yugoslavia
ZILAHY Lajos: Ararát,Norway,Yugoslavia
DÉRY Tibor: Niki,Norway,Yugoslavia
NÁDAS Péter: Egy családregény vége,Norway,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Norway,Yugoslavia
KARINTHY Ferenc: Hangok az űrben,Norway,Yugoslavia
FÖLDES Jolán: A halászó macska uccája,Poland,Portugal
ASZTALOS István: Szél fúvatlan nem indul,Poland,Romania
GERGELY Sándor: Farkasok*,Poland,Romania
GERGELY Sándor: Vitézek és hősök,Poland,Romania
ILLÉS Béla: Fegyvert s vitézt éneklek,Poland,Romania
JÓKAI Mór: És mégis mozog a föld: Eppur si muove,Poland,Romania
SZÁNTÓ György: Stradivari,Poland,Romania
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,Romania
SZABÓ Magda: Pilátus,Poland,Romania
THURZÓ Gábor: A szent,Poland,Romania
KERTÉSZ Ákos: Makra,Poland,Romania
VIDOR Miklós: Önkéntes hajótöröttek,Poland,Romania
KOSZTOLÁNYI Dezső: Esti Kornél,Poland,Romania
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,Poland,Romania
DÉRY Tibor: A kiközösítő,Poland,Romania
SÜTŐ András: Anyám könnyű álmot ígér,Poland,Romania
MUNKÁCSI Miklós: Kihívás,Poland,Romania
MOLDOVA György: Sötét angyal,Poland,Romania
BÁLINT Tibor: Zokogó majom,Poland,Romania
SZABÓ Magda: Az őz,Poland,Spain
MÉSZÖLY Miklós: Saulus,Poland,Spain
KERTÉSZ Ákos: Makra,Poland,Spain
DÉRY Tibor: G. A. úr X-ben,Poland,Spain
PASSUTH László: Lagúnák,Poland,Spain
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,Poland,Spain
SZABÓ Magda: Az őz,Poland,Sweden
SZABÓ Magda: Pilátus,Poland,Sweden
"SZABÓ Magda: Mózes egy, huszonkettő",Poland,Sweden
KERTÉSZ Ákos: Makra,Poland,Sweden
BALÁZS József: Magyarok,Poland,Sweden
KARINTHY Ferenc: Epepe,Poland,Sweden
DÉRY Tibor: Niki,Poland,Sweden
ILLYÉS Gyula: Kháron ladikján,Poland,Sweden
CSOÓRI Sándor: Források:,Poland,Sweden
DÉRY Tibor: A kiközösítő,Poland,Sweden
NÁDAS Péter: Egy családregény vége,Poland,Sweden
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Poland,Switzerland
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,Switzerland
BALÁZS József: Magyarok,Poland,Switzerland
BALÁZS József: Magyarok,Poland,Turkey
DÉRY Tibor: Niki,Poland,Turkey
FÖLDES Jolán: Férjhez megyek,Poland,UK
ILLÉS Béla: Szkipetárok,Poland,UK
SZABÓ Magda: Az őz,Poland,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,UK
SZABÓ Magda: Disznótor,Poland,UK
DÉRY Tibor: Niki,Poland,UK
SZABÓ Magda: Az őz,Poland,USA
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Poland,USA
DÉRY Tibor: Niki,Poland,USA
CSOÓRI Sándor: Források:,Poland,USA
JÓKAI Mór: Szegény gazdagok,Poland,Yugoslavia
SZABÓ Magda: Az őz,Poland,Yugoslavia
ILLYÉS Gyula: Ebéd a kastélyban,Poland,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Poland,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Poland,Yugoslavia
SZERB Antal: A Pendragon legenda,Poland,Yugoslavia
KERTÉSZ Ákos: Makra,Poland,Yugoslavia
DÉRY Tibor: G. A. úr X-ben,Poland,Yugoslavia
GÁRDONYI Géza: Isten rabjai,Poland,Yugoslavia
DÉRY Tibor: Niki,Poland,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,Poland,Yugoslavia
BALÁZS József: Fábián Bálint találkozása Istennel,Poland,Yugoslavia
KAFFKA Margit: Hangyaboly,Poland,Yugoslavia
NÁDAS Péter: Egy családregény vége,Poland,Yugoslavia
GION Nándor: Latroknak is játszott,Poland,Yugoslavia
MOLDOVA György: Sötét angyal,Poland,Yugoslavia
G. SZABÓ Judit: A macskát visszafelé simogatják,Poland,Yugoslavia
JÓKAI Anna: Jákob lajtorjája,Poland,Yugoslavia
Dalos György: 1985,Portugal,Sweden
Dalos György: 1985,Portugal,UK
Dalos György: 1985,Portugal,USA
PASSUTH László: A mantuai herceg muzsikusa,Romania,Spain
PASSUTH László: Madrigál: Carlo Gesualdo életregénye,Romania,Spain
KERTÉSZ Ákos: Makra,Romania,Spain
DÉRY Tibor: A kiközösítő,Romania,Sweden
KERTÉSZ Ákos: Makra,Romania,Sweden
SZABÓ Magda: Pilátus,Romania,Sweden
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,Switzerland
KATONA József: Bánk bán,Romania,Turkey
KUNCZ Aladár: Fekete kolostor,Romania,Turkey
KEMÉNY Zsigmond: Özvegy és leánya,Romania,Turkey
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,UK
NYISZLI Miklós: Dr Mengele boncolóorvosa voltam,Romania,USA
MÓRICZ Zsigmond: Rózsa Sándor a lovát ugratja,Romania,Yugoslavia
MOLDOVA György: Sötét angyal,Romania,Yugoslavia
KERTÉSZ Ákos: Makra,Romania,Yugoslavia
VASZARY Gábor: Monpti,South Korea,Spain
ZILAHY Lajos: Ararát,Spain,Sweden
SZABÓ Magda: Az őz,Spain,Sweden
KONRÁD György: A cinkos,Spain,Sweden
KERTÉSZ Ákos: Makra,Spain,Sweden
MÁRAI Sándor: A féltékenyek,Spain,Switzerland
ZILAHY Lajos: A dühödt angyal,Spain,Switzerland
ZILAHY Lajos: Két fogoly,Spain,Turkey
MÁRAI Sándor: A féltékenyek,Spain,Turkey
SZABÓ Magda: Az őz,Spain,UK
PASSUTH László: Esőisten siratja Mexikót,Spain,UK
KONRÁD György: A cinkos,Spain,UK
ZILAHY Lajos: A dühödt angyal,Spain,UK
ZILAHY Lajos: Ararát,Spain,USA
ZILAHY Lajos: Két fogoly,Spain,USA
SZABÓ Magda: Az őz,Spain,USA
PASSUTH László: Esőisten siratja Mexikót,Spain,USA
