author,region1,region2
ACZÉL Tamás: A szabadság árnyékában,Bulgaria,USSR-kazah
PETŐFI Sándor: Források:,Bulgaria,USSR-kazah
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-kazah
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,USSR-kazah
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-kazah
PETŐFI Sándor: Források:,Bulgaria,USSR-kirgiz
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-kirgiz
ACZÉL Tamás: Vihar és napsütés,Bulgaria,USSR-lett
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,USSR-lett
JÓZSEF Attila: Források:,Bulgaria,USSR-lett
MÓRICZ Zsigmond: A boldog ember,Bulgaria,USSR-lett
PETŐFI Sándor: Források:,Bulgaria,USSR-lett
ILLYÉS Gyula: Petőfi,Bulgaria,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-lett
THURY Zsuzsa: A francia kislány,Bulgaria,USSR-lett
SZABÓ Magda: Mondják meg Zsófikának,Bulgaria,USSR-lett
GERGELY Márta: Szöszi,Bulgaria,USSR-lett
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,USSR-lett
FEKETE Gyula: Az orvos halála,Bulgaria,USSR-lett
JÓKAI Mór: A kőszívű ember fiai,Bulgaria,USSR-lett
SOMOGYI TÓTH Sándor: Gyerektükör,Bulgaria,USSR-lett
FEKETE István: Tüskevár,Bulgaria,USSR-lett
RADNÓTI Miklós: Források:,Bulgaria,USSR-lett
NÉMETH László: Gyász,Bulgaria,USSR-lett
BERKESI András: Sellő a pecsétgyűrűn,Bulgaria,USSR-lett
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,USSR-litván
JÓKAI Mór: Az arany ember,Bulgaria,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-litván
MÓRICZ Zsigmond: Rokonok,Bulgaria,USSR-litván
PETŐFI Sándor: Források:,Bulgaria,USSR-litván
GÁRDONYI Géza: Egri csillagok,Bulgaria,USSR-litván
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,Bulgaria,USSR-litván
DÉRY Tibor: Források:,Bulgaria,USSR-litván
JÓKAI Mór: A kőszívű ember fiai,Bulgaria,USSR-litván
KOSZTOLÁNYI Dezső: Édes Anna,Bulgaria,USSR-litván
GÁL György Sándor: Liszt Ferenc életének regénye,Bulgaria,USSR-litván
JÓKAI Mór: Sárga rózsa,Bulgaria,USSR-litván
JÓKAI Mór: Fekete gyémántok,Bulgaria,USSR-litván
NÉMETH László: Gyász,Bulgaria,USSR-litván
SZABÓ Magda: Álarcosbál,Bulgaria,USSR-litván
JÓKAI Mór: Egy magyar nábob,Bulgaria,USSR-litván
BERKESI András: Sellő a pecsétgyűrűn,Bulgaria,USSR-litván
MÁNDY Iván: Csutak és a szürke ló,Bulgaria,USSR-litván
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-moldva
PETŐFI Sándor: Források:,Bulgaria,USSR-moldva
GERGELY Márta: Szöszi,Bulgaria,USSR-moldva
SÁNTA Ferenc: Az ötödik pecsét,Bulgaria,USSR-moldva
ACZÉL Tamás: A szabadság árnyékában,Bulgaria,USSR-orosz
ACZÉL Tamás: Vihar és napsütés,Bulgaria,USSR-orosz
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,USSR-orosz
JÓKAI Mór: Az arany ember,Bulgaria,USSR-orosz
JÓZSEF Attila: Források:,Bulgaria,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-orosz
MÓRICZ Zsigmond: Források:,Bulgaria,USSR-orosz
MÓRICZ Zsigmond: Rokonok,Bulgaria,USSR-orosz
PETŐFI Sándor: Források:,Bulgaria,USSR-orosz
PETŐFI Sándor: János vitéz,Bulgaria,USSR-orosz
SZABÓ Pál: Talpalatnyi föld,Bulgaria,USSR-orosz
VERES Péter: Próbatétel,Bulgaria,USSR-orosz
MÓRICZ Zsigmond: Légy jó mindhalálig,Bulgaria,USSR-orosz
BERKESI András: Októberi vihar,Bulgaria,USSR-orosz
GÁRDONYI Géza: Egri csillagok,Bulgaria,USSR-orosz
ILLÉS Béla: Ég a Tisza,Bulgaria,USSR-orosz
ILLYÉS Gyula: Petőfi,Bulgaria,USSR-orosz
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-orosz
NÉMETH László: Égető Eszter,Bulgaria,USSR-orosz
SÓS György: Pettyes kalandjai,Bulgaria,USSR-orosz
THURY Zsuzsa: A francia kislány,Bulgaria,USSR-orosz
MESTERHÁZI Lajos: Pár lépés a határ,Bulgaria,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,Bulgaria,USSR-orosz
GERGELY Márta: Szöszi,Bulgaria,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,USSR-orosz
DARVAS József: A törökverő,Bulgaria,USSR-orosz
SÁNTA Ferenc: Húsz óra,Bulgaria,USSR-orosz
BERKESI András−KARDOS György: Kopjások,Bulgaria,USSR-orosz
FEKETE Gyula: Az orvos halála,Bulgaria,USSR-orosz
DÉRY Tibor: Források:,Bulgaria,USSR-orosz
JÓKAI Mór: A kőszívű ember fiai,Bulgaria,USSR-orosz
GÁL György Sándor: Liszt Ferenc életének regénye,Bulgaria,USSR-orosz
JÓKAI Mór: Sárga rózsa,Bulgaria,USSR-orosz
SOMOGYI TÓTH Sándor: Gyerektükör,Bulgaria,USSR-orosz
GALGÓCZI Erzsébet: Források:,Bulgaria,USSR-orosz
FEKETE István: Tüskevár,Bulgaria,USSR-orosz
DOBOZY Imre: Hatalom nélkül,Bulgaria,USSR-orosz
SZABÓ Magda: Régimódi történet,Bulgaria,USSR-orosz
BERTHA Bulcsu: A kenguru,Bulgaria,USSR-orosz
MESTERHÁZI Lajos: A Prométheusz-rejtély,Bulgaria,USSR-orosz
RADNÓTI Miklós: Források:,Bulgaria,USSR-orosz
JÓKAI Mór: Fekete gyémántok,Bulgaria,USSR-orosz
ÖRKÉNY István: Források:,Bulgaria,USSR-orosz
NÉMETH László: Gyász,Bulgaria,USSR-orosz
KOSZTOLÁNYI Dezső: Források:,Bulgaria,USSR-orosz
SZABÓ Magda: Álarcosbál,Bulgaria,USSR-orosz
SZAKONYI Károly: Szép nyár*,Bulgaria,USSR-orosz
JÓKAI Mór: Egy magyar nábob,Bulgaria,USSR-orosz
CSERES Tibor: Hideg napok,Bulgaria,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,Bulgaria,USSR-orosz
SZAMOS Rudolf: Kántor nyomoz,Bulgaria,USSR-orosz
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-orosz
PETŐFI Sándor: Források:,Bulgaria,USSR-tadzsik
JÓKAI Mór: Sárga rózsa,Bulgaria,USSR-tadzsik
PETŐFI Sándor: Források:,Bulgaria,USSR-türkmén
JÓKAI Mór: Sárga rózsa,Bulgaria,USSR-türkmén
SÁNTA Ferenc: Az ötödik pecsét,Bulgaria,USSR-türkmén
KARINTHY Ferenc: Budapesti tavasz,Bulgaria,USSR-türkmén
PETŐFI Sándor: Források:,Bulgaria,USSR-udmurt
ACZÉL Tamás: A szabadság árnyékában,Bulgaria,USSR-ukrán
ACZÉL Tamás: Vihar és napsütés,Bulgaria,USSR-ukrán
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,USSR-ukrán
ILLYÉS Gyula: Puszták népe,Bulgaria,USSR-ukrán
JÓZSEF Attila: Források:,Bulgaria,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-ukrán
MÓRICZ Zsigmond: Források:,Bulgaria,USSR-ukrán
PETŐFI Sándor: Források:,Bulgaria,USSR-ukrán
PETŐFI Sándor: János vitéz,Bulgaria,USSR-ukrán
BERKESI András: Októberi vihar,Bulgaria,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Bulgaria,USSR-ukrán
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,USSR-ukrán
SÁNTA Ferenc: Húsz óra,Bulgaria,USSR-ukrán
BERKESI András−KARDOS György: Kopjások,Bulgaria,USSR-ukrán
PETŐFI Sándor: Az apostol,Bulgaria,USSR-ukrán
JÓKAI Mór: A kőszívű ember fiai,Bulgaria,USSR-ukrán
BERKESI András: A 13. ügynök,Bulgaria,USSR-ukrán
JÓKAI Mór: Sárga rózsa,Bulgaria,USSR-ukrán
SOMOGYI TÓTH Sándor: Gyerektükör,Bulgaria,USSR-ukrán
SZABÓ Magda: Freskó,Bulgaria,USSR-ukrán
DOBOZY Imre: Hatalom nélkül,Bulgaria,USSR-ukrán
SZABÓ Magda: Régimódi történet,Bulgaria,USSR-ukrán
BERTHA Bulcsu: A kenguru,Bulgaria,USSR-ukrán
MESTERHÁZI Lajos: A Prométheusz-rejtély,Bulgaria,USSR-ukrán
CSUKÁS István: Keménykalap és krumpliorr,Bulgaria,USSR-ukrán
JÓKAI Anna: Tartozik és követel,Bulgaria,USSR-ukrán
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-ukrán
JÓKAI Mór: Az arany ember,Bulgaria,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-észt
MÓRICZ Zsigmond: Források:,Bulgaria,USSR-észt
PETŐFI Sándor: Források:,Bulgaria,USSR-észt
GÁRDONYI Géza: Egri csillagok,Bulgaria,USSR-észt
MESTERHÁZI Lajos: Pár lépés a határ,Bulgaria,USSR-észt
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,USSR-észt
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-észt
JÓKAI Mór: Az arany ember,Bulgaria,USSR-örmény
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,USSR-örmény
PETŐFI Sándor: Források:,Bulgaria,USSR-örmény
GERGELY Márta: Szöszi,Bulgaria,USSR-örmény
SOMOGYI TÓTH Sándor: Gyerektükör,Bulgaria,USSR-örmény
PETROVÁCZ István: Szombatra péntek,Bulgaria,USSR-örmény
SÁNTA Ferenc: Az ötödik pecsét,Bulgaria,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,Bulgaria,USSR-örmény
TATAY Sándor: Puskák és galambok,Bulgaria,USSR-örmény
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,USSR-üzbég
PETŐFI Sándor: János vitéz,Bulgaria,USSR-üzbég
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,USSR-üzbég
BERKESI András: A 13. ügynök,Bulgaria,USSR-üzbég
NÉMETH László: Gyász,Bulgaria,USSR-üzbég
JÓZSEF Attila: Források:,Bulgaria,Vietnam
MÓRICZ Zsigmond: Rokonok,Bulgaria,Vietnam
PETŐFI Sándor: Források:,Bulgaria,Vietnam
GÁRDONYI Géza: Egri csillagok,Bulgaria,Vietnam
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,Yugoslavia
ILLYÉS Gyula: Puszták népe,Bulgaria,Yugoslavia
JÓKAI Mór: Az arany ember,Bulgaria,Yugoslavia
JÓZSEF Attila: Források:,Bulgaria,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,Yugoslavia
PETŐFI Sándor: Források:,Bulgaria,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,Bulgaria,Yugoslavia
ZILAHY Lajos: Ararát,Bulgaria,Yugoslavia
MÓRICZ Zsigmond: Légy jó mindhalálig,Bulgaria,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Bulgaria,Yugoslavia
ILLYÉS Gyula: Petőfi,Bulgaria,Yugoslavia
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,Yugoslavia
NÉMETH László: Égető Eszter,Bulgaria,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,Yugoslavia
DÉRY Tibor: Források:,Bulgaria,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Bulgaria,Yugoslavia
SZABÓ Magda: Freskó,Bulgaria,Yugoslavia
SZABÓ Magda: Az őz,Bulgaria,Yugoslavia
ÖRKÉNY István: Rózsakiállítás,Bulgaria,Yugoslavia
SZABÓ Magda: Régimódi történet,Bulgaria,Yugoslavia
RADNÓTI Miklós: Források:,Bulgaria,Yugoslavia
JÓKAI Mór: Fekete gyémántok,Bulgaria,Yugoslavia
NÉMETH László: Gyász,Bulgaria,Yugoslavia
SZABÓ Magda: Álarcosbál,Bulgaria,Yugoslavia
KERTÉSZ Ákos: Makra,Bulgaria,Yugoslavia
JÓKAI Mór: Egy magyar nábob,Bulgaria,Yugoslavia
CSERES Tibor: Hideg napok,Bulgaria,Yugoslavia
KARINTHY Ferenc: Budapesti tavasz,Bulgaria,Yugoslavia
FALUDY György: Pokolbéli vig napjaim,Canada,Denmark
FALUDY György: Pokolbéli vig napjaim,Canada,Federal Republic of Germany
HÁY Gyula: Tiszazug,Canada,GDR
HÁY Gyula: Tiszazug,Canada,Poland
FALUDY György: Pokolbéli vig napjaim,Canada,UK
FALUDY György: Források:,Canada,USA
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Czechoslovakia-cseh
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Czechoslovakia-szlovák
ZILAHY Lajos: A lélek kialszik,Chile,France
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,GDR
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Netherlands
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Poland
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Romania
ZILAHY Lajos: A lélek kialszik,Chile,Spain
ZILAHY Lajos: A lélek kialszik,Chile,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Czechoslovakia-cseh
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Czechoslovakia-szlovák
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Federal Republic of Germany
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Finland
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,France
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Hungary
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Israel
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Italy
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Poland
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Romania
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Spain
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Sweden
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Turkey
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-grúz
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-moldva
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,USSR-örmény
MOLNÁR Ferenc: A Pál utcai fiúk,Colombia,Yugoslavia
JÓZSEF Attila: Források:,Cuba,Czechoslovakia-cseh
GÁRDONYI Géza: A láthatatlan ember,Cuba,Czechoslovakia-cseh
NÉMETH László: Bűn,Cuba,Czechoslovakia-cseh
PETŐFI Sándor: Források:,Cuba,Czechoslovakia-cseh
KARINTHY Ferenc: Epepe,Cuba,Czechoslovakia-cseh
KARINTHY Ferenc: Budapesti tavasz,Cuba,Czechoslovakia-cseh
NÉMETH László: Iszony,Cuba,Czechoslovakia-cseh
JÓZSEF Attila: Források:,Cuba,Czechoslovakia-szlovák
PETŐFI Sándor: Források:,Cuba,Czechoslovakia-szlovák
KARINTHY Ferenc: Budapesti tavasz,Cuba,Czechoslovakia-szlovák
NÉMETH László: Iszony,Cuba,Czechoslovakia-szlovák
JÓZSEF Attila: Források:,Cuba,Denmark
PETŐFI Sándor: Források:,Cuba,Egypt
GÁRDONYI Géza: A láthatatlan ember,Cuba,Federal Republic of Germany
NÉMETH László: Iszony,Cuba,Federal Republic of Germany
PETŐFI Sándor: Források:,Cuba,Finland
KARINTHY Ferenc: Epepe,Cuba,Finland
NÉMETH László: Iszony,Cuba,Finland
JÓZSEF Attila: Források:,Cuba,France
PETŐFI Sándor: Források:,Cuba,France
NÉMETH László: Iszony,Cuba,France
JÓZSEF Attila: Források:,Cuba,GDR
GÁRDONYI Géza: A láthatatlan ember,Cuba,GDR
NÉMETH László: Bűn,Cuba,GDR
PETŐFI Sándor: Források:,Cuba,GDR
KARINTHY Ferenc: Budapesti tavasz,Cuba,GDR
NÉMETH László: Iszony,Cuba,GDR
JÓZSEF Attila: Források:,Cuba,Hungary
GÁRDONYI Géza: A láthatatlan ember,Cuba,Hungary
NÉMETH László: Bűn,Cuba,Hungary
PETŐFI Sándor: Források:,Cuba,Hungary
KARINTHY Ferenc: Budapesti tavasz,Cuba,Hungary
PETŐFI Sándor: Források:,Cuba,India
PETŐFI Sándor: Források:,Cuba,Iran
GÁRDONYI Géza: A láthatatlan ember,Cuba,Israel
PETŐFI Sándor: Források:,Cuba,Israel
JÓZSEF Attila: Források:,Cuba,Italy
PETŐFI Sándor: Források:,Cuba,Italy
NÉMETH László: Iszony,Cuba,Italy
PETŐFI Sándor: Források:,Cuba,Japan
KARINTHY Ferenc: Epepe,Cuba,Japan
KARINTHY Ferenc: Budapesti tavasz,Cuba,Japan
PETŐFI Sándor: Források:,Cuba,Mongolia
KARINTHY Ferenc: Budapesti tavasz,Cuba,Mongolia
NÉMETH László: Iszony,Cuba,Netherlands
PETŐFI Sándor: Források:,Cuba,North Korea
JÓZSEF Attila: Források:,Cuba,Norway
PETŐFI Sándor: Források:,Cuba,Norway
KARINTHY Ferenc: Epepe,Cuba,Norway
NÉMETH László: Iszony,Cuba,Norway
JÓZSEF Attila: Források:,Cuba,PR China
PETŐFI Sándor: Források:,Cuba,PR China
JÓZSEF Attila: Források:,Cuba,Poland
GÁRDONYI Géza: A láthatatlan ember,Cuba,Poland
NÉMETH László: Bűn,Cuba,Poland
PETŐFI Sándor: Források:,Cuba,Poland
KARINTHY Ferenc: Epepe,Cuba,Poland
KARINTHY Ferenc: Budapesti tavasz,Cuba,Poland
NÉMETH László: Iszony,Cuba,Poland
JÓZSEF Attila: Források:,Cuba,Portugal
KARINTHY Ferenc: Budapesti tavasz,Cuba,Portugal
JÓZSEF Attila: Források:,Cuba,Romania
PETŐFI Sándor: Források:,Cuba,Romania
NÉMETH László: Iszony,Cuba,Romania
JÓZSEF Attila: Források:,Cuba,Spain
NÉMETH László: Iszony,Cuba,Spain
PETŐFI Sándor: Források:,Cuba,Sweden
KARINTHY Ferenc: Epepe,Cuba,Sweden
NÉMETH László: Iszony,Cuba,Sweden
JÓZSEF Attila: Források:,Cuba,Switzerland
GÁRDONYI Géza: A láthatatlan ember,Cuba,Turkey
PETŐFI Sándor: Források:,Cuba,Turkey
KARINTHY Ferenc: Budapesti tavasz,Cuba,Turkey
JÓZSEF Attila: Források:,Cuba,UK
GÁRDONYI Géza: A láthatatlan ember,Cuba,UK
NÉMETH László: Bűn,Cuba,UK
NÉMETH László: Iszony,Cuba,UK
JÓZSEF Attila: Források:,Cuba,USA
PETŐFI Sándor: Források:,Cuba,USA
NÉMETH László: Iszony,Cuba,USA
PETŐFI Sándor: Források:,Cuba,USSR-azerbajdzsán
PETŐFI Sándor: Források:,Cuba,USSR-baskir
PETŐFI Sándor: Források:,Cuba,USSR-fehérorosz
PETŐFI Sándor: Források:,Cuba,USSR-grúz
PETŐFI Sándor: Források:,Cuba,USSR-kazah
PETŐFI Sándor: Források:,Cuba,USSR-kirgiz
JÓZSEF Attila: Források:,Cuba,USSR-lett
PETŐFI Sándor: Források:,Cuba,USSR-lett
PETŐFI Sándor: Források:,Cuba,USSR-litván
PETŐFI Sándor: Források:,Cuba,USSR-moldva
JÓZSEF Attila: Források:,Cuba,USSR-orosz
PETŐFI Sándor: Források:,Cuba,USSR-orosz
PETŐFI Sándor: Források:,Cuba,USSR-tadzsik
PETŐFI Sándor: Források:,Cuba,USSR-türkmén
KARINTHY Ferenc: Budapesti tavasz,Cuba,USSR-türkmén
PETŐFI Sándor: Források:,Cuba,USSR-udmurt
JÓZSEF Attila: Források:,Cuba,USSR-ukrán
NÉMETH László: Bűn,Cuba,USSR-ukrán
PETŐFI Sándor: Források:,Cuba,USSR-ukrán
GÁRDONYI Géza: A láthatatlan ember,Cuba,USSR-észt
PETŐFI Sándor: Források:,Cuba,USSR-észt
NÉMETH László: Iszony,Cuba,USSR-észt
PETŐFI Sándor: Források:,Cuba,USSR-örmény
JÓZSEF Attila: Források:,Cuba,Vietnam
PETŐFI Sándor: Források:,Cuba,Vietnam
JÓZSEF Attila: Források:,Cuba,Yugoslavia
GÁRDONYI Géza: A láthatatlan ember,Cuba,Yugoslavia
NÉMETH László: Bűn,Cuba,Yugoslavia
PETŐFI Sándor: Források:,Cuba,Yugoslavia
KARINTHY Ferenc: Budapesti tavasz,Cuba,Yugoslavia
NÉMETH László: Iszony,Cuba,Yugoslavia
ACZÉL Tamás: A szabadság árnyékában,Czechoslovakia-cseh,Czechoslovakia-szlovák
ACZÉL Tamás: Vihar és napsütés,Czechoslovakia-cseh,Czechoslovakia-szlovák
ADY Endre: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
BOLDIZSÁR Iván: Fortocska,Czechoslovakia-cseh,Czechoslovakia-szlovák
DARVAS József: Város az ingoványon,Czechoslovakia-cseh,Czechoslovakia-szlovák
FAZEKAS Mihály: Lúdas Matyi,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla: Fegyvert s vitézt éneklek,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla: Szkipetárok,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla: Tűz Moszkva alatt,Czechoslovakia-cseh,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: Különös házasság,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Pál: Isten malmai,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Pál: Talpalatnyi föld,Czechoslovakia-cseh,Czechoslovakia-szlovák
VERES Péter: Próbatétel,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Magda: Mondják meg Zsófikának,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla: Honfoglalás,Czechoslovakia-cseh,Czechoslovakia-szlovák
KAFFKA Margit: Színek és évek,Czechoslovakia-cseh,Czechoslovakia-szlovák
KARINTHY Ferenc: Budapesti tavasz,Czechoslovakia-cseh,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: Beszterce ostroma,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: A boldog ember,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Pillangó,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Rokonok,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Úri muri,Czechoslovakia-cseh,Czechoslovakia-szlovák
CSIKY Gergely: A proletárok,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Mór: Rab Ráby,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓZSEF Attila: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
MOLNÁR Ferenc: A Pál utcai fiúk,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Árvácska,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Légy jó mindhalálig,Czechoslovakia-cseh,Czechoslovakia-szlovák
BETLEN Oszkár: Élet a halál földjén,Czechoslovakia-cseh,Czechoslovakia-szlovák
MADÁCH Imre: Az ember tragédiája,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Mór: A kőszívű ember fiai,Czechoslovakia-cseh,Czechoslovakia-szlovák
KOSZTOLÁNYI Dezső: Pacsirta,Czechoslovakia-cseh,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Czechoslovakia-cseh,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: Szent Péter esernyője,Czechoslovakia-cseh,Czechoslovakia-szlovák
NÉMETH László: Iszony,Czechoslovakia-cseh,Czechoslovakia-szlovák
TERSÁNSZKY Józsi Jenő: Kakuk Marci,Czechoslovakia-cseh,Czechoslovakia-szlovák
TÓTH Árpád: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
DOBOZY Imre: Szélvihar,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLÉS Béla: Kárpáti rapszódia,Czechoslovakia-cseh,Czechoslovakia-szlovák
NÉMETH László: Gyász,Czechoslovakia-cseh,Czechoslovakia-szlovák
RADNÓTI Miklós: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZABÓ Magda: Álarcosbál,Czechoslovakia-cseh,Czechoslovakia-szlovák
TATAY Sándor: Puskák és galambok,Czechoslovakia-cseh,Czechoslovakia-szlovák
FEJES Endre: Rozsdatemető,Czechoslovakia-cseh,Czechoslovakia-szlovák
SÁNTA Ferenc: Az ötödik pecsét,Czechoslovakia-cseh,Czechoslovakia-szlovák
SOMOGYI TÓTH Sándor: Gyerektükör,Czechoslovakia-cseh,Czechoslovakia-szlovák
FEKETE Gyula: Az orvos halála,Czechoslovakia-cseh,Czechoslovakia-szlovák
GERGELY Márta: A mi lányunk,Czechoslovakia-cseh,Czechoslovakia-szlovák
LENGYEL József: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
MURÁNYI KOVÁCS Endre: A firenzei varázsló,Czechoslovakia-cseh,Czechoslovakia-szlovák
PASSUTH László: Esőisten siratja Mexikót,Czechoslovakia-cseh,Czechoslovakia-szlovák
DÉKÁNY András: Az elveszett sziget,Czechoslovakia-cseh,Czechoslovakia-szlovák
ÖRKÉNY István: Tóték,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Mór: A lőcsei fehér asszony,Czechoslovakia-cseh,Czechoslovakia-szlovák
BERKESI András: Sellő a pecsétgyűrűn,Czechoslovakia-cseh,Czechoslovakia-szlovák
DÉRY Tibor: A kiközösítő,Czechoslovakia-cseh,Czechoslovakia-szlovák
FÜST Milán: A feleségem története,Czechoslovakia-cseh,Czechoslovakia-szlovák
ILLYÉS Gyula: Kháron ladikján,Czechoslovakia-cseh,Czechoslovakia-szlovák
MÁNDY Iván: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
OTTLIK Géza: Iskola a határon,Czechoslovakia-cseh,Czechoslovakia-szlovák
SZAMOS Rudolf: Kántor nyomoz,Czechoslovakia-cseh,Czechoslovakia-szlovák
ANDRÁS László: Halál a Dunaparton,Czechoslovakia-cseh,Czechoslovakia-szlovák
PETŐFI Sándor: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
BERTHA Bulcsu: A kenguru,Czechoslovakia-cseh,Czechoslovakia-szlovák
JÓKAI Anna: 4447,Czechoslovakia-cseh,Czechoslovakia-szlovák
ÖRKÉNY István: Egyperces novellák,Czechoslovakia-cseh,Czechoslovakia-szlovák
WEÖRES Sándor: Források:,Czechoslovakia-cseh,Czechoslovakia-szlovák
