author,region1,region2
RADÓ Sándor: Dóra jelenti,GDR,USSR-lett
MÓRA Ferenc: Kincskereső kisködmön,GDR,USSR-litván
TATAY Sándor: Puskák és galambok,GDR,USSR-litván
ÖRSI Ferenc: A Tenkes kapitánya,GDR,USSR-litván
BERKESI András: Sellő a pecsétgyűrűn,GDR,USSR-litván
RADÓ Sándor: Dóra jelenti,GDR,USSR-litván
SOMOGYI TÓTH Sándor: A gyerekek kétszer születnek,GDR,USSR-litván
NAGY Sándor: Megbékélés,GDR,USSR-moldva
SZABÓ Magda: Születésnap,GDR,USSR-moldva
RADÓ Sándor: Dóra jelenti,GDR,USSR-moldva
DÉRY Tibor: Felelet,GDR,USSR-orosz
MIKSZÁTH Kálmán: A fekete város,GDR,USSR-orosz
MIKSZÁTH Kálmán: A gavallérok,GDR,USSR-orosz
NAGY Sándor: Megbékélés,GDR,USSR-orosz
SZABÓ Pál: Talpalatnyi föld,GDR,USSR-orosz
THURY Zsuzsa: Egy fedél alatt,GDR,USSR-orosz
ZALKA Máté: Doberdo,GDR,USSR-orosz
HELTAI Jenő: Jaguár,GDR,USSR-orosz
ILLÉS Béla: Ég a Tisza,GDR,USSR-orosz
ILLÉS Béla: Honfoglalás,GDR,USSR-orosz
KAFFKA Margit: Színek és évek,GDR,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,GDR,USSR-orosz
THURY Zsuzsa: A francia kislány,GDR,USSR-orosz
MÓRA Ferenc: Kincskereső kisködmön,GDR,USSR-orosz
BÓKA László: Alázatosan jelentem,GDR,USSR-orosz
FEHÉR Klára: A tenger,GDR,USSR-orosz
GODA Gábor: Panoptikum,GDR,USSR-orosz
ILLÉS Béla: Források:,GDR,USSR-orosz
MESTERHÁZI Lajos: A tizenegyedik parancsolat,GDR,USSR-orosz
MESTERHÁZI Lajos: Az ártatlanság kora,GDR,USSR-orosz
MESTERHÁZI Lajos: Pesti emberek,GDR,USSR-orosz
MÓRICZ Zsigmond: Forró mezők,GDR,USSR-orosz
TATAY Sándor: Puskák és galambok,GDR,USSR-orosz
FEHÉR Klára: A teremtés koronája,GDR,USSR-orosz
FEKETE Gyula: Az orvos halála,GDR,USSR-orosz
SZABÓ Magda: Születésnap,GDR,USSR-orosz
PASSUTH László: Aranyködben fáznak az istenek,GDR,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,GDR,USSR-orosz
GALGÓCZI Erzsébet: Források:,GDR,USSR-orosz
HIDAS Antal: Ficzek úr,GDR,USSR-orosz
ÖRKÉNY István: Források:,GDR,USSR-orosz
SZAMOS Rudolf: Kántor nyomoz,GDR,USSR-orosz
SARKADI Imre: Források:,GDR,USSR-orosz
BERTHA Bulcsu: A kenguru,GDR,USSR-orosz
DOBOZY Imre: Források:,GDR,USSR-orosz
TERSÁNSZKY Józsi Jenő: Források:,GDR,USSR-orosz
GARAI Gábor: Források:,GDR,USSR-orosz
"MÁNDY Iván: Arnold, a bálnavadász",GDR,USSR-orosz
VÉSZI Endre: Források:,GDR,USSR-orosz
VÖRÖSMARTY Mihály: Források:,GDR,USSR-orosz
BABITS Mihály: Források:,GDR,USSR-orosz
ZALKA Miklós: Ostrom,GDR,USSR-orosz
SZAKONYI Károly: Szép nyár*,GDR,USSR-orosz
DOBOZY Imre: Hatalom nélkül,GDR,USSR-orosz
SZABÓ Magda: Régimódi történet,GDR,USSR-orosz
KERTÉSZ Ákos: Özvegyek,GDR,USSR-orosz
RADÓ Sándor: Dóra jelenti,GDR,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,GDR,USSR-türkmén
NAGY Sándor: Megbékélés,GDR,USSR-udmurt
ZALKA Máté: Doberdo,GDR,USSR-ukrán
TATAY Sándor: Puskák és galambok,GDR,USSR-ukrán
SZABÓ Magda: Születésnap,GDR,USSR-ukrán
DOBOZY Imre: A tizedes meg a többiek,GDR,USSR-ukrán
THURY Zsuzsa: Angéla,GDR,USSR-ukrán
HIDAS Antal: Ficzek úr,GDR,USSR-ukrán
BERTHA Bulcsu: A kenguru,GDR,USSR-ukrán
CSUKÁS István: Keménykalap és krumpliorr,GDR,USSR-ukrán
RADÓ Sándor: Dóra jelenti,GDR,USSR-ukrán
DOBOZY Imre: Hatalom nélkül,GDR,USSR-ukrán
SZABÓ Magda: Régimódi történet,GDR,USSR-ukrán
JÓKAI Anna: Tartozik és követel,GDR,USSR-ukrán
MÓRA Ferenc: Kincskereső kisködmön,GDR,USSR-észt
TATAY Sándor: Puskák és galambok,GDR,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,GDR,USSR-örmény
MÓRICZ Zsigmond: Forró mezők,GDR,USSR-örmény
TATAY Sándor: Puskák és galambok,GDR,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,GDR,USSR-örmény
RADÓ Sándor: Dóra jelenti,GDR,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,GDR,USSR-üzbég
SZABÓ Magda: Születésnap,GDR,Yugoslavia
JÓKAI Mór: Kárpáthy Zoltán,GDR,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,GDR,Yugoslavia
SZABÓ Magda: Régimódi történet,GDR,Yugoslavia
SZABÓ Magda: Mondják meg Zsófikának,Hungary,Poland
SZÁVA István: A szirakuzai óriás,Hungary,Poland
GERGELY Sándor: Rögös út,Hungary,Poland
MIKSZÁTH Kálmán: A fekete város,Hungary,Poland
SZABÓ Magda: Álarcosbál,Hungary,Poland
SZERB Antal: A Pendragon legenda,Hungary,Poland
TAMÁSI Áron: Ábel a rengetegben,Hungary,Poland
MIKSZÁTH Kálmán: A két koldusdiák,Hungary,Poland
KOSZTOLÁNYI Dezső: Esti Kornél,Hungary,Poland
"DÉKÁNY András: Matrózok, hajók, kapitányok",Hungary,Poland
JÓKAI Mór: Szegény gazdagok,Hungary,Poland
PALOTAI Boris: Zöld dió,Hungary,Poland
NAGY László: Források:,Hungary,Poland
SZERB Antal: Utas és holdvilág,Hungary,Poland
SZABÓ Magda: Régimódi történet,Hungary,Poland
ILLYÉS Gyula: Tűz vagyok,Hungary,Poland
KESZI Imre: A végtelen dallam: Wagner életregénye,Hungary,Poland
FEKETE István: Források:,Hungary,Poland
KATONA József: Bánk bán,Hungary,Romania
JÓKAI Mór: Fekete gyémántok,Hungary,Romania
FEKETE Gyula: Az orvos halála,Hungary,Romania
TAMÁSI Áron: Ábel a rengetegben,Hungary,Romania
KOSZTOLÁNYI Dezső: Esti Kornél,Hungary,Romania
DÉKÁNY András: Robinson utolsó kalandja,Hungary,Romania
SZABÓ Lőrinc: A huszonhatodik év,Hungary,Romania
BABITS Mihály: Források:,Hungary,Romania
VÖRÖSMARTY Mihály: Források:,Hungary,Romania
FEHÉR Klára: A földrengések szigete,Hungary,Romania
KATONA József: Bánk bán,Hungary,Turkey
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-grúz
JÓKAI Mór: Fekete gyémántok,Hungary,USSR-grúz
SZABÓ Magda: Mondják meg Zsófikának,Hungary,USSR-lett
FEKETE Gyula: Az orvos halála,Hungary,USSR-lett
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,Hungary,USSR-litván
JÓKAI Mór: Fekete gyémántok,Hungary,USSR-litván
SZABÓ Magda: Álarcosbál,Hungary,USSR-litván
TÖMÖRKÉNY István: Források:,Hungary,USSR-orosz
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,Hungary,USSR-orosz
DARVAS József: A törökverő,Hungary,USSR-orosz
MÓRA Ferenc: Aranykoporsó,Hungary,USSR-orosz
JÓKAI Mór: Fekete gyémántok,Hungary,USSR-orosz
MIKSZÁTH Kálmán: A fekete város,Hungary,USSR-orosz
SZABÓ Magda: Álarcosbál,Hungary,USSR-orosz
FEKETE Gyula: Az orvos halála,Hungary,USSR-orosz
SARKADI Imre: Források:,Hungary,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,Hungary,USSR-orosz
SZABÓ Magda: Régimódi történet,Hungary,USSR-orosz
"MÁNDY Iván: Arnold, a bálnavadász",Hungary,USSR-orosz
BABITS Mihály: Források:,Hungary,USSR-orosz
VÖRÖSMARTY Mihály: Források:,Hungary,USSR-orosz
SÁNTA Ferenc: Források:,Hungary,USSR-orosz
MÓRICZ Zsigmond: Forró mezők,Hungary,USSR-orosz
SZABÓ Magda: Régimódi történet,Hungary,USSR-ukrán
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-örmény
MÓRICZ Zsigmond: Forró mezők,Hungary,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,Hungary,USSR-üzbég
JÓKAI Mór: Fekete gyémántok,Hungary,Yugoslavia
SZABÓ Magda: Álarcosbál,Hungary,Yugoslavia
SZERB Antal: A Pendragon legenda,Hungary,Yugoslavia
JÓKAI Mór: Szegény gazdagok,Hungary,Yugoslavia
SZABÓ Magda: Régimódi történet,Hungary,Yugoslavia
NAGY Sándor: Megbékélés,Mongolia,USSR-altaji
NAGY Sándor: Megbékélés,Mongolia,USSR-azerbajdzsán
NAGY Sándor: Megbékélés,Mongolia,USSR-csuvas
NAGY Sándor: Megbékélés,Mongolia,USSR-fehérorosz
NAGY Sándor: Megbékélés,Mongolia,USSR-finn
NAGY Sándor: Megbékélés,Mongolia,USSR-grúz
NAGY Sándor: Megbékélés,Mongolia,USSR-kazah
NAGY Sándor: Megbékélés,Mongolia,USSR-moldva
NAGY Sándor: Megbékélés,Mongolia,USSR-orosz
DOBOZY Imre: Források:,Mongolia,USSR-orosz
NAGY Sándor: Megbékélés,Mongolia,USSR-udmurt
ASZTALOS István: Szél fúvatlan nem indul,Poland,Romania
GERGELY Sándor: Farkasok*,Poland,Romania
GERGELY Sándor: Vitézek és hősök,Poland,Romania
JÓKAI Mór: És mégis mozog a föld: Eppur si muove,Poland,Romania
TAMÁSI Áron: Ábel a rengetegben,Poland,Romania
ILLÉS Béla: Ég a Tisza,Poland,Romania
KAFFKA Margit: Színek és évek,Poland,Romania
THURZÓ Gábor: A szent,Poland,Romania
ÖRKÉNY István: Források:,Poland,Romania
VIDOR Miklós: Önkéntes hajótöröttek,Poland,Romania
KOSZTOLÁNYI Dezső: Esti Kornél,Poland,Romania
HERNÁDI Gyula: Az erőd,Poland,Romania
SÜTŐ András: Anyám könnyű álmot ígér,Poland,Romania
MUNKÁCSI Miklós: Kihívás,Poland,Romania
BÁLINT Tibor: Zokogó majom,Poland,Romania
MÓRA Ferenc: Források:,Poland,USSR-azerbajdzsán
SARKADI Imre: A gyáva,Poland,USSR-grúz
TATAY Sándor: Puskák és galambok,Poland,USSR-kazah
TATAY Sándor: Puskák és galambok,Poland,USSR-kirgiz
ZALKA Máté: Doberdo,Poland,USSR-lett
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-lett
DÁNIEL Anna: Karambol,Poland,USSR-lett
TATAY Sándor: Puskák és galambok,Poland,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-litván
SZABÓ Magda: Álarcosbál,Poland,USSR-litván
SOMOGYI TÓTH Sándor: A gyerekek kétszer születnek,Poland,USSR-litván
GÁL György Sándor: Liszt Ferenc életének regénye,Poland,USSR-litván
JÓKAI Mór: Egy magyar nábob,Poland,USSR-litván
HÁY Gyula: Az élet hídja,Poland,USSR-orosz
MIKSZÁTH Kálmán: A gavallérok,Poland,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,Poland,USSR-orosz
ZALKA Máté: János a katona*,Poland,USSR-orosz
ZALKA Máté: Doberdo,Poland,USSR-orosz
MÓRA Ferenc: Források:,Poland,USSR-orosz
ILLÉS Béla: Ég a Tisza,Poland,USSR-orosz
KAFFKA Margit: Színek és évek,Poland,USSR-orosz
SÓS György: Pettyes kalandjai,Poland,USSR-orosz
TATAY Sándor: Puskák és galambok,Poland,USSR-orosz
DÉRY Tibor: Felelet,Poland,USSR-orosz
BERKESI András−KARDOS György: Kopjások,Poland,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,Poland,USSR-orosz
SZABÓ Magda: Álarcosbál,Poland,USSR-orosz
ÖRKÉNY István: Források:,Poland,USSR-orosz
MIKSZÁTH Kálmán: A fekete város,Poland,USSR-orosz
SZABÓ Magda: Régimódi történet,Poland,USSR-orosz
GÁL György Sándor: Liszt Ferenc életének regénye,Poland,USSR-orosz
JÓKAI Mór: Egy magyar nábob,Poland,USSR-orosz
URBÁN Ernő: Tűzkeresztség,Poland,USSR-orosz
MÓRA Ferenc: Források:,Poland,USSR-tadzsik
SARKADI Imre: A gyáva,Poland,USSR-tadzsik
ILKU Pál: Az osztály zendülői,Poland,USSR-ukrán
ZALKA Máté: Doberdo,Poland,USSR-ukrán
MÓRA Ferenc: Források:,Poland,USSR-ukrán
TATAY Sándor: Puskák és galambok,Poland,USSR-ukrán
BERKESI András−KARDOS György: Kopjások,Poland,USSR-ukrán
JÓKAI Anna: Tartozik és követel,Poland,USSR-ukrán
SZABÓ Magda: Régimódi történet,Poland,USSR-ukrán
TATAY Sándor: Puskák és galambok,Poland,USSR-észt
SARKADI Imre: A gyáva,Poland,USSR-észt
HERNÁDI Gyula: Az erőd,Poland,USSR-észt
MÓRA Ferenc: Források:,Poland,USSR-örmény
TATAY Sándor: Puskák és galambok,Poland,USSR-örmény
SZILVÁSI Lajos: Appassionata,Poland,USSR-örmény
JÓKAI Mór: Szegény gazdagok,Poland,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Poland,Yugoslavia
SZABÓ Magda: Álarcosbál,Poland,Yugoslavia
SZERB Antal: A Pendragon legenda,Poland,Yugoslavia
SZABÓ Magda: Régimódi történet,Poland,Yugoslavia
KOLOZSVÁRI GRANDPIERRE Emil: Nők apróban,Poland,Yugoslavia
BALÁZS József: Fábián Bálint találkozása Istennel,Poland,Yugoslavia
KAFFKA Margit: Hangyaboly,Poland,Yugoslavia
GION Nándor: Latroknak is játszott,Poland,Yugoslavia
JÓKAI Mór: Egy magyar nábob,Poland,Yugoslavia
JÓKAI Anna: Jákob lajtorjája,Poland,Yugoslavia
KATONA József: Bánk bán,Romania,Turkey
KUNCZ Aladár: Fekete kolostor,Romania,Turkey
KEMÉNY Zsigmond: Özvegy és leánya,Romania,Turkey
JÓKAI Mór: Fekete gyémántok,Romania,USSR-grúz
BERKESI András: A 13. ügynök,Romania,USSR-grúz
FEKETE Gyula: Az orvos halála,Romania,USSR-lett
JÓKAI Mór: Fekete gyémántok,Romania,USSR-litván
KARINTHY Ferenc: Kőművesek,Romania,USSR-orosz
ILLÉS Béla: Források:,Romania,USSR-orosz
ILLÉS Béla: Honfoglalás,Romania,USSR-orosz
VÖRÖSMARTY Mihály: Források:,Romania,USSR-orosz
EÖTVÖS József: A falu jegyzője,Romania,USSR-orosz
MÓRICZ Zsigmond: Úri muri,Romania,USSR-orosz
JÓKAI Mór: Fekete gyémántok,Romania,USSR-orosz
ILLÉS Béla: Ég a Tisza,Romania,USSR-orosz
KARIKÁS Frigyes: Források:,Romania,USSR-orosz
GALAMBOS Lajos: Isten őszi csillaga,Romania,USSR-orosz
ÖRKÉNY István: Források:,Romania,USSR-orosz
FEKETE Gyula: Az orvos halála,Romania,USSR-orosz
KAFFKA Margit: Színek és évek,Romania,USSR-orosz
TAMÁSI Áron: Ábel a rengetegben,Romania,USSR-orosz
KATONA József: Bánk Bán,Romania,USSR-orosz
BABITS Mihály: Források:,Romania,USSR-orosz
KARINTHY Ferenc: Kőművesek,Romania,USSR-ukrán
BERKESI András: A 13. ügynök,Romania,USSR-ukrán
HERNÁDI Gyula: Az erőd,Romania,USSR-észt
TAMÁSI Áron: Források:,Romania,USSR-észt
BERKESI András: A 13. ügynök,Romania,USSR-üzbég
MÓRICZ Zsigmond: Rózsa Sándor a lovát ugratja,Romania,Yugoslavia
MÓRICZ Zsigmond: Úri muri,Romania,Yugoslavia
JÓKAI Mór: Fekete gyémántok,Romania,Yugoslavia
NAGY Sándor: Megbékélés,USSR-altaji,USSR-azerbajdzsán
NAGY Sándor: Megbékélés,USSR-altaji,USSR-csuvas
NAGY Sándor: Megbékélés,USSR-altaji,USSR-fehérorosz
NAGY Sándor: Megbékélés,USSR-altaji,USSR-finn
NAGY Sándor: Megbékélés,USSR-altaji,USSR-grúz
NAGY Sándor: Megbékélés,USSR-altaji,USSR-kazah
NAGY Sándor: Megbékélés,USSR-altaji,USSR-moldva
NAGY Sándor: Megbékélés,USSR-altaji,USSR-orosz
NAGY Sándor: Megbékélés,USSR-altaji,USSR-udmurt
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-csuvas
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-fehérorosz
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-finn
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-grúz
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-grúz
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-kazah
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-kazah
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-lett
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-litván
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-moldva
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-moldva
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-orosz
MÓRA Ferenc: Források:,USSR-azerbajdzsán,USSR-orosz
MESTERHÁZI Lajos: A Prométheusz-rejtély,USSR-azerbajdzsán,USSR-orosz
CSÁK Gyula: Glemba,USSR-azerbajdzsán,USSR-orosz
MÓRA Ferenc: Források:,USSR-azerbajdzsán,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-türkmén
NAGY Sándor: Megbékélés,USSR-azerbajdzsán,USSR-udmurt
MÓRA Ferenc: Források:,USSR-azerbajdzsán,USSR-ukrán
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-ukrán
MESTERHÁZI Lajos: A Prométheusz-rejtély,USSR-azerbajdzsán,USSR-ukrán
MÓRA Ferenc: Források:,USSR-azerbajdzsán,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-azerbajdzsán,USSR-örmény
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-fehérorosz
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-finn
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-grúz
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-kazah
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-moldva
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-orosz
NAGY Sándor: Megbékélés,USSR-csuvas,USSR-udmurt
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-finn
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-grúz
FÖLDEÁK János: Apák lánya,USSR-fehérorosz,USSR-grúz
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-kazah
FÖLDEÁK János: Apák lánya,USSR-fehérorosz,USSR-lett
FÖLDEÁK János: Apák lánya,USSR-fehérorosz,USSR-litván
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-moldva
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-orosz
FÖLDEÁK János: Apák lánya,USSR-fehérorosz,USSR-orosz
FEHÉR Klára: Egyszer és soha többé,USSR-fehérorosz,USSR-orosz
NAGY Sándor: Megbékélés,USSR-fehérorosz,USSR-udmurt
PETROVÁCZ István: Szombatra péntek,USSR-fehérorosz,USSR-örmény
NAGY Sándor: Megbékélés,USSR-finn,USSR-grúz
NAGY Sándor: Megbékélés,USSR-finn,USSR-kazah
NAGY Sándor: Megbékélés,USSR-finn,USSR-moldva
NAGY Sándor: Megbékélés,USSR-finn,USSR-orosz
NAGY Sándor: Megbékélés,USSR-finn,USSR-udmurt
NAGY Sándor: Megbékélés,USSR-grúz,USSR-kazah
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-kazah
FEHÉR Klára: Lesz nekem egy szigetem,USSR-grúz,USSR-kirgiz
MOLNÁR Géza: Márta,USSR-grúz,USSR-lett
BERKESI András: Sellő a pecsétgyűrűn,USSR-grúz,USSR-lett
FÖLDEÁK János: Apák lánya,USSR-grúz,USSR-lett
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-lett
MOLNÁR Géza: Márta,USSR-grúz,USSR-litván
BERKESI András: Sellő a pecsétgyűrűn,USSR-grúz,USSR-litván
FÖLDEÁK János: Apák lánya,USSR-grúz,USSR-litván
MÓRA Ferenc: Kincskereső kisködmön,USSR-grúz,USSR-litván
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-litván
FEHÉR Klára: Lesz nekem egy szigetem,USSR-grúz,USSR-litván
GÁBOR Andor: Doktor Senki,USSR-grúz,USSR-litván
JÓKAI Mór: Fekete gyémántok,USSR-grúz,USSR-litván
NAGY Sándor: Megbékélés,USSR-grúz,USSR-moldva
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-moldva
MOLNÁR Géza: Márta,USSR-grúz,USSR-orosz
NAGY Sándor: Megbékélés,USSR-grúz,USSR-orosz
HELTAI Jenő: Jaguár,USSR-grúz,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,USSR-grúz,USSR-orosz
FÖLDEÁK János: Apák lánya,USSR-grúz,USSR-orosz
MÓRA Ferenc: Kincskereső kisködmön,USSR-grúz,USSR-orosz
GÁBOR Andor: Doktor Senki,USSR-grúz,USSR-orosz
JÓKAI Mór: Fekete gyémántok,USSR-grúz,USSR-orosz
FEHÉR Klára: A tenger,USSR-grúz,USSR-orosz
SARKADI Imre: A gyáva,USSR-grúz,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-türkmén
NAGY Sándor: Megbékélés,USSR-grúz,USSR-udmurt
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-ukrán
BERKESI András: A 13. ügynök,USSR-grúz,USSR-ukrán
MOLNÁR Géza: Márta,USSR-grúz,USSR-észt
MÓRA Ferenc: Kincskereső kisködmön,USSR-grúz,USSR-észt
SARKADI Imre: A gyáva,USSR-grúz,USSR-észt
MOLNÁR Géza: Márta,USSR-grúz,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,USSR-grúz,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-grúz,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-grúz,USSR-örmény
MÓRA Ferenc: Kincskereső kisködmön,USSR-grúz,USSR-üzbég
BERKESI András: A 13. ügynök,USSR-grúz,USSR-üzbég
JÓKAI Mór: Fekete gyémántok,USSR-grúz,Yugoslavia
ZALKA Máté: Források:,USSR-kazah,USSR-kirgiz
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-kirgiz
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-lett
ZALKA Máté: Források:,USSR-kazah,USSR-litván
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-litván
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-litván
ZALKA Máté: Források:,USSR-kazah,USSR-moldva
NAGY Sándor: Megbékélés,USSR-kazah,USSR-moldva
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-moldva
ZALKA Máté: Források:,USSR-kazah,USSR-orosz
NAGY Sándor: Megbékélés,USSR-kazah,USSR-orosz
HIDAS Antal: Márton és barátai,USSR-kazah,USSR-orosz
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-orosz
VERES Péter: Rossz asszony,USSR-kazah,USSR-orosz
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-türkmén
NAGY Sándor: Megbékélés,USSR-kazah,USSR-udmurt
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-ukrán
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-ukrán
ZALKA Máté: Források:,USSR-kazah,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-észt
RADÓ Sándor: Dóra jelenti,USSR-kazah,USSR-örmény
TATAY Sándor: Puskák és galambok,USSR-kazah,USSR-örmény
ZALKA Máté: Források:,USSR-kirgiz,USSR-litván
TATAY Sándor: Puskák és galambok,USSR-kirgiz,USSR-litván
FEHÉR Klára: Lesz nekem egy szigetem,USSR-kirgiz,USSR-litván
ZALKA Máté: Források:,USSR-kirgiz,USSR-moldva
ZALKA Máté: Források:,USSR-kirgiz,USSR-orosz
TATAY Sándor: Puskák és galambok,USSR-kirgiz,USSR-orosz
TATAY Sándor: Puskák és galambok,USSR-kirgiz,USSR-ukrán
ZALKA Máté: Források:,USSR-kirgiz,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-kirgiz,USSR-észt
TATAY Sándor: Puskák és galambok,USSR-kirgiz,USSR-örmény
MOLNÁR Géza: Márta,USSR-lett,USSR-litván
SZABÓ Magda: Mondják meg Zsófikának,USSR-lett,USSR-litván
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-litván
BERKESI András: Sellő a pecsétgyűrűn,USSR-lett,USSR-litván
FÖLDEÁK János: Apák lánya,USSR-lett,USSR-litván
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-moldva
ACZÉL Tamás: Vihar és napsütés,USSR-lett,USSR-orosz
MOLNÁR Géza: Márta,USSR-lett,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,USSR-lett,USSR-orosz
THURY Zsuzsa: A francia kislány,USSR-lett,USSR-orosz
FEKETE Gyula: Az orvos halála,USSR-lett,USSR-orosz
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-lett,USSR-orosz
ZÁGONI Ferenc: Kitérő,USSR-lett,USSR-orosz
BERKESI András: Sellő a pecsétgyűrűn,USSR-lett,USSR-orosz
ZALKA Máté: Doberdo,USSR-lett,USSR-orosz
FÖLDEÁK János: Apák lánya,USSR-lett,USSR-orosz
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-tadzsik
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-türkmén
ACZÉL Tamás: Vihar és napsütés,USSR-lett,USSR-ukrán
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-lett,USSR-ukrán
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-ukrán
ZALKA Máté: Doberdo,USSR-lett,USSR-ukrán
MOLNÁR Géza: Márta,USSR-lett,USSR-észt
MOLNÁR Géza: Márta,USSR-lett,USSR-örmény
SOMOGYI TÓTH Sándor: Gyerektükör,USSR-lett,USSR-örmény
RADÓ Sándor: Dóra jelenti,USSR-lett,USSR-örmény
BERKESI András: Sellő a pecsétgyűrűn,USSR-lett,USSR-örmény
ZALKA Máté: Források:,USSR-litván,USSR-moldva
RADÓ Sándor: Dóra jelenti,USSR-litván,USSR-moldva
ZALKA Máté: Források:,USSR-litván,USSR-orosz
JÓKAI Mór: Fekete gyémántok,USSR-litván,USSR-orosz
KŐSZEGI Imre: Szívet cserélni,USSR-litván,USSR-orosz
MOLNÁR Géza: Márta,USSR-litván,USSR-orosz
SZABÓ Magda: Álarcosbál,USSR-litván,USSR-orosz
SZABÓ Magda: Mondják meg Zsófikának,USSR-litván,USSR-orosz
TATAY Sándor: Puskák és galambok,USSR-litván,USSR-orosz
MÓRA Ferenc: Kincskereső kisködmön,USSR-litván,USSR-orosz
