author,region1,region2
GYÁRFÁS Miklós,Hungary,Hungary
Lőrincz László,Hungary,Hungary
PILINSZKY János,Hungary,Hungary
SZABÓ Lőrinc,Hungary,Hungary
Turán Róbert B.,Hungary,Hungary
KESZI Imre,Hungary,Hungary
Zsombolyai János,Hungary,Hungary
SZILÁGYI Ferenc,Hungary,Hungary
NEMERE István,Hungary,Hungary
Barna István,Hungary,Hungary
BALASSI Bálint,Hungary,Hungary
CSOKONAI VITÉZ Mihály,Hungary,Hungary
Gyöngyössy Imre; Kabay Barna,Hungary,Hungary
TÓTH Árpád,Hungary,Hungary
MOLDOVÁN Domokos,Hungary,Hungary
Elek Judit,Hungary,Hungary
Nádor Tamás,Hungary,Hungary
EÖRSI István,Hungary,Hungary
KÖLCSEY Ferenc,Hungary,Hungary
NEMES NAGY Ágnes,Hungary,Hungary
Prónay Pálma,Hungary,Hungary
Vigh Jenő,Hungary,Hungary
VAS István,Hungary,Hungary
Vágvölgyi Éva,Hungary,Hungary
Ormay Imre,Hungary,Hungary
Büki Attila,Hungary,Hungary
Eötvös József,Hungary,Hungary
SZATHMÁRI Sándor,Hungary,Hungary
Vámbéry Ármin,Hungary,Iran
HEGEDŰS Géza,Hungary,Italy
TÖRÖK Sándor,Hungary,Italy
NEMES NAGY Ágnes,Hungary,Italy
KESZI Imre,Hungary,Japan
HEVESI Lajos,Hungary,Netherlands
PILINSZKY János,Hungary,Netherlands
CSURKA István,Hungary,Norway
GYÁRFÁS Miklós,Hungary,Norway
HEGEDŰS Géza,Hungary,Poland
HEVESI Lajos,Hungary,Poland
SZÁVA István,Hungary,Poland
NÉMETH Imre,Hungary,Poland
SZERB Antal,Hungary,Poland
MOLDOVA György,Hungary,Poland
DÉKÁNY András,Hungary,Poland
ERDŐDY János,Hungary,Poland
NAGY László,Hungary,Poland
CSURKA István,Hungary,Poland
KESZI Imre,Hungary,Poland
NEMERE István,Hungary,Poland
KARÁCSONY Benő,Hungary,Romania
REJTŐ Jenő,Hungary,Romania
MOLDOVA György,Hungary,Romania
DÉKÁNY András,Hungary,Romania
SZABÓ Lőrinc,Hungary,Romania
PILINSZKY János,Hungary,Sweden
PILINSZKY János,Hungary,Switzerland
KÖLCSEY Ferenc,Hungary,Turkey
CSÁTH Géza,Hungary,United Kingdom
BÖLÖNI FARKAS Sándor,Hungary,United States
CSÁTH Géza,Hungary,United States
NEMES NAGY Ágnes,Hungary,United States
SZERB Antal,Hungary,Yugoslavia
MOLDOVA György,Hungary,Yugoslavia
CSÁTH Géza,Hungary,Yugoslavia
EÖRSI István,Hungary,Yugoslavia
CSIKY Gergely,Iran,Iran
Vámbéry Ármin,Iran,Iran
KOLTAY Jenő,Israel,Israel
HARSÁNYI Zsolt,Israel,Israel
KISHONT Ferenc,Israel,Israel
SZENES Béla,Israel,Israel
SZABOLCSI Lajos,Israel,Israel
Földes Mária,Israel,Israel
SZENES Erzsi,Israel,Israel
Rozenbaum Gyula,Israel,Israel
Deutsch Weinberger Varda,Israel,Israel
Goldstein Imre,Israel,Israel
KONRÁD György,Israel,Israel
GYURKÓ László,Israel,Israel
KARDOS G. György,Israel,Israel
KACZÉR Illés,Israel,Israel
NYISZLI Miklós,Israel,Israel
HARSÁNYI Zsolt,Israel,Italy
KONRÁD György,Israel,Italy
KARDOS G. György,Israel,Italy
NYISZLI Miklós,Israel,Italy
HARSÁNYI Zsolt,Israel,Japan
KONRÁD György,Israel,Japan
HARSÁNYI Zsolt,Israel,Netherlands
KONRÁD György,Israel,Netherlands
KARDOS G. György,Israel,Netherlands
HARSÁNYI Zsolt,Israel,Norway
KARDOS G. György,Israel,Norway
GYURKÓ László,Israel,Poland
NYISZLI Miklós,Israel,Poland
SZENES Béla,Israel,Romania
NYISZLI Miklós,Israel,Romania
HARSÁNYI Zsolt,Israel,Spain
KONRÁD György,Israel,Spain
HARSÁNYI Zsolt,Israel,Sweden
KONRÁD György,Israel,Sweden
KARDOS G. György,Israel,Sweden
HARSÁNYI Zsolt,Israel,Switzerland
NYISZLI Miklós,Israel,Switzerland
HARSÁNYI Zsolt,Israel,Turkey
KONRÁD György,Israel,United Kingdom
KACZÉR Illés,Israel,United Kingdom
NYISZLI Miklós,Israel,United Kingdom
KONRÁD György,Israel,United States
GYURKÓ László,Israel,United States
KARDOS G. György,Israel,United States
KACZÉR Illés,Israel,United States
NYISZLI Miklós,Israel,United States
HARSÁNYI Zsolt,Israel,Yugoslavia
KONRÁD György,Israel,Yugoslavia
KARDOS G. György,Israel,Yugoslavia
BÓKAY János,Italy,Italy
HARSÁNYI Zsolt,Italy,Italy
HEGEDŰS Géza,Italy,Italy
HERCZEG Ferenc,Italy,Italy
HORVÁTH Etel,Italy,Italy
KÖRMENDI Ferenc,Italy,Italy
TÖRÖK Sándor,Italy,Italy
JUST Béla,Italy,Italy
MÁRAI Sándor,Italy,Italy
T. KOVÁCS Hermin,Italy,Italy
ZILAHY Lajos,Italy,Italy
BRÓDY Sándor,Italy,Italy
KODOLÁNYI János,Italy,Italy
FODOR László−LAKATOS László,Italy,Italy
KONRÁD György,Italy,Italy
KARDOS G. György,Italy,Italy
ESTERHÁZY Péter,Italy,Italy
NEMES NAGY Ágnes,Italy,Italy
NYISZLI Miklós,Italy,Italy
HARSÁNYI Zsolt,Italy,Japan
ZILAHY Lajos,Italy,Japan
KONRÁD György,Italy,Japan
HARSÁNYI Zsolt,Italy,Netherlands
KÖRMENDI Ferenc,Italy,Netherlands
JUST Béla,Italy,Netherlands
KONRÁD György,Italy,Netherlands
KARDOS G. György,Italy,Netherlands
HARSÁNYI Zsolt,Italy,Norway
ZILAHY Lajos,Italy,Norway
KARDOS G. György,Italy,Norway
BÓKAY János,Italy,Poland
HEGEDŰS Géza,Italy,Poland
HERCZEG Ferenc,Italy,Poland
JUST Béla,Italy,Poland
BRÓDY Sándor,Italy,Poland
KODOLÁNYI János,Italy,Poland
NYISZLI Miklós,Italy,Poland
BRÓDY Sándor,Italy,Romania
NYISZLI Miklós,Italy,Romania
BÓKAY János,Italy,Spain
HARSÁNYI Zsolt,Italy,Spain
HERCZEG Ferenc,Italy,Spain
KÖRMENDI Ferenc,Italy,Spain
JUST Béla,Italy,Spain
MÁRAI Sándor,Italy,Spain
ZILAHY Lajos,Italy,Spain
KODOLÁNYI János,Italy,Spain
KONRÁD György,Italy,Spain
HARSÁNYI Zsolt,Italy,Sweden
ZILAHY Lajos,Italy,Sweden
KONRÁD György,Italy,Sweden
KARDOS G. György,Italy,Sweden
ESTERHÁZY Péter,Italy,Sweden
HARSÁNYI Zsolt,Italy,Switzerland
JUST Béla,Italy,Switzerland
MÁRAI Sándor,Italy,Switzerland
ZILAHY Lajos,Italy,Switzerland
NYISZLI Miklós,Italy,Switzerland
HARSÁNYI Zsolt,Italy,Turkey
HERCZEG Ferenc,Italy,Turkey
MÁRAI Sándor,Italy,Turkey
ZILAHY Lajos,Italy,Turkey
KÖRMENDI Ferenc,Italy,United Kingdom
ZILAHY Lajos,Italy,United Kingdom
KONRÁD György,Italy,United Kingdom
NYISZLI Miklós,Italy,United Kingdom
KÖRMENDI Ferenc,Italy,United States
ZILAHY Lajos,Italy,United States
KONRÁD György,Italy,United States
KARDOS G. György,Italy,United States
ESTERHÁZY Péter,Italy,United States
NEMES NAGY Ágnes,Italy,United States
NYISZLI Miklós,Italy,United States
BÓKAY János,Italy,Yugoslavia
HARSÁNYI Zsolt,Italy,Yugoslavia
ZILAHY Lajos,Italy,Yugoslavia
KODOLÁNYI János,Italy,Yugoslavia
KONRÁD György,Italy,Yugoslavia
KARDOS G. György,Italy,Yugoslavia
ESTERHÁZY Péter,Italy,Yugoslavia
ZILAHY Lajos,Japan,Japan
HARSÁNYI Zsolt,Japan,Japan
KESZI Imre,Japan,Japan
LENGYEL Péter,Japan,Japan
KONRÁD György,Japan,Japan
HARSÁNYI Zsolt,Japan,Netherlands
KONRÁD György,Japan,Netherlands
ZILAHY Lajos,Japan,Norway
HARSÁNYI Zsolt,Japan,Norway
KESZI Imre,Japan,Poland
LENGYEL Péter,Japan,Poland
ZILAHY Lajos,Japan,Spain
HARSÁNYI Zsolt,Japan,Spain
KONRÁD György,Japan,Spain
ZILAHY Lajos,Japan,Sweden
HARSÁNYI Zsolt,Japan,Sweden
KONRÁD György,Japan,Sweden
ZILAHY Lajos,Japan,Switzerland
HARSÁNYI Zsolt,Japan,Switzerland
ZILAHY Lajos,Japan,Turkey
HARSÁNYI Zsolt,Japan,Turkey
ZILAHY Lajos,Japan,United Kingdom
KONRÁD György,Japan,United Kingdom
ZILAHY Lajos,Japan,United States
KONRÁD György,Japan,United States
ZILAHY Lajos,Japan,Yugoslavia
HARSÁNYI Zsolt,Japan,Yugoslavia
KONRÁD György,Japan,Yugoslavia
SZÉKELY László,Malaysia,Malaysia
SZÉKELY László,Malaysia,Singapore
BABAY József,Netherlands,Netherlands
FODOR László,Netherlands,Netherlands
HARSÁNYI Zsolt,Netherlands,Netherlands
KERTÉSZ Róbert,Netherlands,Netherlands
KÖRMENDI Ferenc,Netherlands,Netherlands
LENGYEL Emil,Netherlands,Netherlands
VASZARY Gábor,Netherlands,Netherlands
BÍRÓ Lajos,Netherlands,Netherlands
FÖLDES Jolán,Netherlands,Netherlands
GARAI−ÁRVAY,Netherlands,Netherlands
IGAZY János (pseud.),Netherlands,Netherlands
JUST Béla,Netherlands,Netherlands
VASZARY János,Netherlands,Netherlands
SIVIRSKY Antal,Netherlands,Netherlands
HEVESI Lajos,Netherlands,Netherlands
KARDOS G. György,Netherlands,Netherlands
PILINSZKY János,Netherlands,Netherlands
KONRÁD György,Netherlands,Netherlands
DÉKÁNY Károly,Netherlands,Netherlands
NÁDAS Péter,Netherlands,Netherlands
SEBESTYÉN György,Netherlands,Netherlands
HARSÁNYI Zsolt,Netherlands,Norway
KARDOS G. György,Netherlands,Norway
NÁDAS Péter,Netherlands,Norway
FÖLDES Jolán,Netherlands,Poland
JUST Béla,Netherlands,Poland
HEVESI Lajos,Netherlands,Poland
NÁDAS Péter,Netherlands,Poland
FÖLDES Jolán,Netherlands,Portugal
VASZARY Gábor,Netherlands,South Korea
FODOR László,Netherlands,Spain
HARSÁNYI Zsolt,Netherlands,Spain
KÖRMENDI Ferenc,Netherlands,Spain
VASZARY Gábor,Netherlands,Spain
JUST Béla,Netherlands,Spain
VASZARY János,Netherlands,Spain
KONRÁD György,Netherlands,Spain
HARSÁNYI Zsolt,Netherlands,Sweden
KARDOS G. György,Netherlands,Sweden
PILINSZKY János,Netherlands,Sweden
KONRÁD György,Netherlands,Sweden
NÁDAS Péter,Netherlands,Sweden
HARSÁNYI Zsolt,Netherlands,Switzerland
JUST Béla,Netherlands,Switzerland
PILINSZKY János,Netherlands,Switzerland
HARSÁNYI Zsolt,Netherlands,Turkey
KÖRMENDI Ferenc,Netherlands,United Kingdom
FÖLDES Jolán,Netherlands,United Kingdom
KONRÁD György,Netherlands,United Kingdom
KÖRMENDI Ferenc,Netherlands,United States
KARDOS G. György,Netherlands,United States
KONRÁD György,Netherlands,United States
SEBESTYÉN György,Netherlands,United States
HARSÁNYI Zsolt,Netherlands,Yugoslavia
KARDOS G. György,Netherlands,Yugoslavia
KONRÁD György,Netherlands,Yugoslavia
HARSÁNYI Zsolt,Norway,Norway
ZILAHY Lajos,Norway,Norway
HÁMORI László,Norway,Norway
NÁDAS Péter,Norway,Norway
Tóth Judith,Norway,Norway
CSURKA István,Norway,Norway
VÁMOS Miklós,Norway,Norway
"CSOÓRI Sándor, KÁNYÁDI Sándor",Norway,Norway
KARDOS G. György,Norway,Norway
GYÁRFÁS Miklós,Norway,Norway
NÁDAS Péter,Norway,Poland
CSURKA István,Norway,Poland
VÁMOS Miklós,Norway,Poland
HARSÁNYI Zsolt,Norway,Spain
ZILAHY Lajos,Norway,Spain
HARSÁNYI Zsolt,Norway,Sweden
ZILAHY Lajos,Norway,Sweden
NÁDAS Péter,Norway,Sweden
Tóth Judith,Norway,Sweden
VÁMOS Miklós,Norway,Sweden
KARDOS G. György,Norway,Sweden
HARSÁNYI Zsolt,Norway,Switzerland
ZILAHY Lajos,Norway,Switzerland
HARSÁNYI Zsolt,Norway,Turkey
ZILAHY Lajos,Norway,Turkey
ZILAHY Lajos,Norway,United Kingdom
ZILAHY Lajos,Norway,United States
KARDOS G. György,Norway,United States
HARSÁNYI Zsolt,Norway,Yugoslavia
ZILAHY Lajos,Norway,Yugoslavia
KARDOS G. György,Norway,Yugoslavia
ÁCS Kató,Poland,Poland
ASZTALOS István,Poland,Poland
BALÁZS Anna,Poland,Poland
EGRY Irén,Poland,Poland
FÖLDES Jolán,Poland,Poland
KOVAI Lőrinc,Poland,Poland
LESTYÁN Sándor,Poland,Poland
SÁSDI Sándor,Poland,Poland
SZÁNTÓ György,Poland,Poland
BÁRDOS László,Poland,Poland
BRÓDY Sándor,Poland,Poland
HERCZEG Ferenc,Poland,Poland
NÉMETH Imre,Poland,Poland
ALTAY Margit,Poland,Poland
HEGEDŰS Géza,Poland,Poland
ERDŐDY János,Poland,Poland
NYISZLI Miklós,Poland,Poland
SZÁVA István,Poland,Poland
KERTÉSZ Erzsébet,Poland,Poland
JUST Béla,Poland,Poland
PÁLYI András,Poland,Poland
HUNYADY József,Poland,Poland
MOLDOVA György,Poland,Poland
RÓNAY György,Poland,Poland
BÓKAY János,Poland,Poland
DÉKÁNY András,Poland,Poland
SZERB Antal,Poland,Poland
TIMÁR Máté,Poland,Poland
SZÁSZ Imre,Poland,Poland
CSURKA István,Poland,Poland
LAKATOS Menyhért,Poland,Poland
BOLDIZSÁR Iván,Poland,Poland
GÖNCZ Árpád,Poland,Poland
NAGY László,Poland,Poland
KODOLÁNYI János,Poland,Poland
RÁKOSY Gergely,Poland,Poland
MEZEI András,Poland,Poland
Beney Zsuzsa,Poland,Poland
Márton Klára,Poland,Poland
MUNKÁCSI Miklós,Poland,Poland
CSOÓRI Sándor,Poland,Poland
Hegedüs Bite Daniel,Poland,Poland
NEMES László,Poland,Poland
Zolnay Vilmos,Poland,Poland
ZSOLDOS Péter,Poland,Poland
VÁMOS Miklós,Poland,Poland
LENGYEL Péter,Poland,Poland
Czakó Gábor,Poland,Poland
NÁDAS Péter,Poland,Poland
Végh Antal,Poland,Poland
KESZI Imre,Poland,Poland
ERDŐS László,Poland,Poland
"Horváth Tibor, Cs.",Poland,Poland
SÜTŐ András,Poland,Poland
GION Nándor,Poland,Poland
GYURKÓ László,Poland,Poland
Szentmihályi Szabó Péter,Poland,Poland
SEBŐK Éva,Poland,Poland
NEMERE István,Poland,Poland
Osztojkán Béla,Poland,Poland
BÁLINT Tibor,Poland,Poland
HEVESI Lajos,Poland,Poland
G. SZABÓ Judit,Poland,Poland
FÖLDES Jolán,Poland,Portugal
ASZTALOS István,Poland,Romania
SZÁNTÓ György,Poland,Romania
BRÓDY Sándor,Poland,Romania
NYISZLI Miklós,Poland,Romania
MOLDOVA György,Poland,Romania
DÉKÁNY András,Poland,Romania
MUNKÁCSI Miklós,Poland,Romania
SÜTŐ András,Poland,Romania
BÁLINT Tibor,Poland,Romania
HERCZEG Ferenc,Poland,Spain
JUST Béla,Poland,Spain
BÓKAY János,Poland,Spain
KODOLÁNYI János,Poland,Spain
CSOÓRI Sándor,Poland,Sweden
VÁMOS Miklós,Poland,Sweden
NÁDAS Péter,Poland,Sweden
NYISZLI Miklós,Poland,Switzerland
JUST Béla,Poland,Switzerland
SÜTŐ András,Poland,Switzerland
HERCZEG Ferenc,Poland,Turkey
FÖLDES Jolán,Poland,United Kingdom
NYISZLI Miklós,Poland,United Kingdom
NYISZLI Miklós,Poland,United States
GÖNCZ Árpád,Poland,United States
CSOÓRI Sándor,Poland,United States
GYURKÓ László,Poland,United States
MOLDOVA György,Poland,Yugoslavia
BÓKAY János,Poland,Yugoslavia
SZERB Antal,Poland,Yugoslavia
KODOLÁNYI János,Poland,Yugoslavia
GION Nándor,Poland,Yugoslavia
G. SZABÓ Judit,Poland,Yugoslavia
FÖLDES Jolán,Portugal,Portugal
Dalos György,Portugal,Portugal
Dalos György,Portugal,Sweden
FÖLDES Jolán,Portugal,United Kingdom
Dalos György,Portugal,United Kingdom
Dalos György,Portugal,United States
ASZTALOS István,Romania,Romania
DETREHEMY József,Romania,Romania
KOVÁCS György,Romania,Romania
MÉHES György,Romania,Romania
MÉLIUSZ József,Romania,Romania
SZEBERÉNYI Lehel,Romania,Romania
SZENES Béla,Romania,Romania
FÁY András,Romania,Romania
HORVÁTH István,Romania,Romania
MAJTÉNYI Erik,Romania,Romania
PAPP Ferenc,Romania,Romania
SÜTŐ András,Romania,Romania
SZABÉDI László,Romania,Romania
SZABÓ Gyula,Romania,Romania
KORMOS Gyula,Romania,Romania
LÉTAY Lajos,Romania,Romania
TOLLAS A. Júlia,Romania,Romania
BRÓDY Sándor,Romania,Romania
SALAMON Ernő,Romania,Romania
VERESS Zoltán,Romania,Romania
FAZEKAS Mihály,Romania,Romania
HUSZÁR Sándor,Romania,Romania
BÁLINT Tibor,Romania,Romania
BARTALIS János,Romania,Romania
LÁSZLÓ Anna,Romania,Romania
SZINNYEI Júlia,Romania,Romania
KISS Jenő,Romania,Romania
KÓS Károly,Romania,Romania
KUNCZ Aladár,Romania,Romania
SZÁNTÓ György,Romania,Romania
REJTŐ Jenő,Romania,Romania
DÉKÁNY András,Romania,Romania
KARÁCSONY Benő,Romania,Romania
MOLTER Károly,Romania,Romania
JÉKELY Zoltán,Romania,Romania
TABÉRY Géza,Romania,Romania
ÁPRILY Lajos,Romania,Romania
BODOR Ádám,Romania,Romania
Deák Tamás,Romania,Romania
MARKOVITS Rodion,Romania,Romania
Soltész József,Romania,Romania
SZILÁGYI Domokos,Romania,Romania
CSIKI László,Romania,Romania
MIKES Kelemen,Romania,Romania
MOLDOVA György,Romania,Romania
KEMÉNY Zsigmond,Romania,Romania
Ferencz Zsuzsanna,Romania,Romania
KIRÁLY László,Romania,Romania
Kiss János,Romania,Romania
SZABÓ Lőrinc,Romania,Romania
Rubin Szilárd,Romania,Romania
Varró János,Romania,Romania
KÁNYÁDI Sándor,Romania,Romania
KÁROLY Sándor,Romania,Romania
Panek Zoltán,Romania,Romania
Balla Zsófia,Romania,Romania
Györffi Kálmán,Romania,Romania
TÓTH Kálmán,Romania,Romania
SZABÓ Dezső,Romania,Romania
SZILÁGYI István,Romania,Romania
Mester Zsolt,Romania,Romania
MUNKÁCSI Miklós,Romania,Romania
Pongrácz Mária,Romania,Romania
Tóth Mária,Romania,Romania
Mózes Attila,Romania,Romania
Balogh József,Romania,Romania
Gherasim Emil,Romania,Romania
Vasarhelyi Geza,Romania,Romania
Kemény János,Romania,Romania
LÁSZLÓFFY Aladár,Romania,Romania
FARKAS Árpád,Romania,Romania
Dehel Gabor,Romania,Romania
SZÉKELY János,Romania,Romania
HORVÁTH Imre,Romania,Romania
JÓZSEF Jolán,Romania,Romania
NYISZLI Miklós,Romania,Romania
BETLEN Oszkár,Romania,Romania
SÜTŐ András,Romania,Switzerland
NYISZLI Miklós,Romania,Switzerland
KUNCZ Aladár,Romania,Turkey
KEMÉNY Zsigmond,Romania,Turkey
SZABÓ Dezső,Romania,Turkey
NYISZLI Miklós,Romania,United Kingdom
NYISZLI Miklós,Romania,United States
MOLDOVA György,Romania,Yugoslavia
SZÉKELY László,Singapore,Singapore
VASZARY Gábor,South Korea,South Korea
VASZARY Gábor,South Korea,Spain
KÖRMENDI Ferenc,Spain,Spain
MÁRAI Sándor,Spain,Spain
NÉMETH Andor,Spain,Spain
VASZARY Gábor,Spain,Spain
ZILAHY Lajos,Spain,Spain
HARSÁNYI Zsolt,Spain,Spain
BÓKAY János,Spain,Spain
FODOR László,Spain,Spain
FÖLDI Mihály,Spain,Spain
HERCZEG Ferenc,Spain,Spain
KOROMPAI József,Spain,Spain
KODOLÁNYI János,Spain,Spain
KONRÁD György,Spain,Spain
JUST Béla,Spain,Spain
VASZARY János,Spain,Spain
ZILAHY Lajos,Spain,Sweden
HARSÁNYI Zsolt,Spain,Sweden
KONRÁD György,Spain,Sweden
MÁRAI Sándor,Spain,Switzerland
ZILAHY Lajos,Spain,Switzerland
HARSÁNYI Zsolt,Spain,Switzerland
JUST Béla,Spain,Switzerland
MÁRAI Sándor,Spain,Turkey
ZILAHY Lajos,Spain,Turkey
HARSÁNYI Zsolt,Spain,Turkey
HERCZEG Ferenc,Spain,Turkey
KÖRMENDI Ferenc,Spain,United Kingdom
ZILAHY Lajos,Spain,United Kingdom
KONRÁD György,Spain,United Kingdom
KÖRMENDI Ferenc,Spain,United States
ZILAHY Lajos,Spain,United States
KONRÁD György,Spain,United States
ZILAHY Lajos,Spain,Yugoslavia
HARSÁNYI Zsolt,Spain,Yugoslavia
BÓKAY János,Spain,Yugoslavia
KODOLÁNYI János,Spain,Yugoslavia
KONRÁD György,Spain,Yugoslavia
DALLOS Sándor,Sweden,Sweden
HARSÁNYI Zsolt,Sweden,Sweden
ZILAHY Lajos,Sweden,Sweden
KONRÁD György,Sweden,Sweden
NÁDAS Péter,Sweden,Sweden
CSOÓRI Sándor,Sweden,Sweden
Tóth Judith,Sweden,Sweden
Pető László,Sweden,Sweden
GERGELY Ágnes,Sweden,Sweden
Dalos György,Sweden,Sweden
KERTÉSZ Imre,Sweden,Sweden
BOR Ambrus,Sweden,Sweden
PILINSZKY János,Sweden,Sweden
KARDOS G. György,Sweden,Sweden
VÁMOS Miklós,Sweden,Sweden
ESTERHÁZY Péter,Sweden,Sweden
HARSÁNYI Zsolt,Sweden,Switzerland
ZILAHY Lajos,Sweden,Switzerland
PILINSZKY János,Sweden,Switzerland
HARSÁNYI Zsolt,Sweden,Turkey
ZILAHY Lajos,Sweden,Turkey
ZILAHY Lajos,Sweden,United Kingdom
KONRÁD György,Sweden,United Kingdom
Dalos György,Sweden,United Kingdom
ZILAHY Lajos,Sweden,United States
KONRÁD György,Sweden,United States
CSOÓRI Sándor,Sweden,United States
Dalos György,Sweden,United States
KARDOS G. György,Sweden,United States
ESTERHÁZY Péter,Sweden,United States
HARSÁNYI Zsolt,Sweden,Yugoslavia
ZILAHY Lajos,Sweden,Yugoslavia
KONRÁD György,Sweden,Yugoslavia
KARDOS G. György,Sweden,Yugoslavia
ESTERHÁZY Péter,Sweden,Yugoslavia
BALÁZS Béla,Switzerland,Switzerland
JUST Béla,Switzerland,Switzerland
NAGY Kristóf és Mária,Switzerland,Switzerland
PERLAKY Lajos,Switzerland,Switzerland
SERÉDY Kató,Switzerland,Switzerland
MÁRAI Sándor,Switzerland,Switzerland
RAB Gusztáv,Switzerland,Switzerland
NADLER Herbert,Switzerland,Switzerland
SÜTŐ András,Switzerland,Switzerland
HARSÁNYI Zsolt,Switzerland,Switzerland
PILINSZKY János,Switzerland,Switzerland
MALLÁSZ Gitta,Switzerland,Switzerland
ZILAHY Lajos,Switzerland,Switzerland
NYISZLI Miklós,Switzerland,Switzerland
MÁRAI Sándor,Switzerland,Turkey
HARSÁNYI Zsolt,Switzerland,Turkey
ZILAHY Lajos,Switzerland,Turkey
RAB Gusztáv,Switzerland,United Kingdom
ZILAHY Lajos,Switzerland,United Kingdom
NYISZLI Miklós,Switzerland,United Kingdom
ZILAHY Lajos,Switzerland,United States
NYISZLI Miklós,Switzerland,United States
HARSÁNYI Zsolt,Switzerland,Yugoslavia
ZILAHY Lajos,Switzerland,Yugoslavia
HERCZEG Ferenc,Turkey,Turkey
KEMÉNY Zsigmond,Turkey,Turkey
KÖLCSEY Ferenc,Turkey,Turkey
KUNCZ Aladár,Turkey,Turkey
MÁRAI Sándor,Turkey,Turkey
SZABÓ Dezső,Turkey,Turkey
HARSÁNYI Zsolt,Turkey,Turkey
ZILAHY Lajos,Turkey,Turkey
ZILAHY Lajos,Turkey,United Kingdom
ZILAHY Lajos,Turkey,United States
HARSÁNYI Zsolt,Turkey,Yugoslavia
ZILAHY Lajos,Turkey,Yugoslavia
FÖLDES Jolán,United Kingdom,United Kingdom
KACZÉR Illés,United Kingdom,United Kingdom
PLESCH János,United Kingdom,United Kingdom
ZILAHY Lajos,United Kingdom,United Kingdom
RAB Gusztáv,United Kingdom,United Kingdom
FALUDY György,United Kingdom,United Kingdom
CSÁTH Géza,United Kingdom,United Kingdom
KONRÁD György,United Kingdom,United Kingdom
Dalos György,United Kingdom,United Kingdom
KÖRMENDI Ferenc,United Kingdom,United Kingdom
NYISZLI Miklós,United Kingdom,United Kingdom
SZÁSZ Béla,United Kingdom,United Kingdom
KACZÉR Illés,United Kingdom,United States
ZILAHY Lajos,United Kingdom,United States
FALUDY György,United Kingdom,United States
CSÁTH Géza,United Kingdom,United States
KONRÁD György,United Kingdom,United States
Dalos György,United Kingdom,United States
KÖRMENDI Ferenc,United Kingdom,United States
NYISZLI Miklós,United Kingdom,United States
SZÁSZ Béla,United Kingdom,United States
ZILAHY Lajos,United Kingdom,Yugoslavia
CSÁTH Géza,United Kingdom,Yugoslavia
KONRÁD György,United Kingdom,Yugoslavia
KACZÉR Illés,United States,United States
KÖRMENDI Ferenc,United States,United States
SZÉKELY János (John Pen),United States,United States
ZILAHY Lajos,United States,United States
KOVÁCS Imre,United States,United States
VAJDA István,United States,United States
KÖNNYŰ László,United States,United States
KONRÁD György,United States,United States
KARDOS G. György,United States,United States
CSÁTH Géza,United States,United States
NEMES NAGY Ágnes,United States,United States
Dalos György,United States,United States
WASS Albert,United States,United States
FALUDY György,United States,United States
Tabory Maxim,United States,United States
GÖNCZ Árpád,United States,United States
Füry Lajos.,United States,United States
RÁKOS Sándor,United States,United States
ESTERHÁZY Péter,United States,United States
Deme Zoltán,United States,United States
CSOÓRI Sándor,United States,United States
GYURKÓ László,United States,United States
NYISZLI Miklós,United States,United States
BÖLÖNI FARKAS Sándor,United States,United States
SEBESTYÉN György,United States,United States
SZÁSZ Béla,United States,United States
ZILAHY Lajos,United States,Yugoslavia
KONRÁD György,United States,Yugoslavia
KARDOS G. György,United States,Yugoslavia
CSÁTH Géza,United States,Yugoslavia
ESTERHÁZY Péter,United States,Yugoslavia
ZILAHY Lajos,Yugoslavia,Yugoslavia
HARSÁNYI Zsolt,Yugoslavia,Yugoslavia
KODOLÁNYI János,Yugoslavia,Yugoslavia
MOLDOVA György,Yugoslavia,Yugoslavia
BÓKAY János,Yugoslavia,Yugoslavia
KARDOS G. György,Yugoslavia,Yugoslavia
GÁL György Sándor−SOMOGYI Vilmos,Yugoslavia,Yugoslavia
GION Nándor,Yugoslavia,Yugoslavia
G. SZABÓ Judit,Yugoslavia,Yugoslavia
SZERB Antal,Yugoslavia,Yugoslavia
Urbán János,Yugoslavia,Yugoslavia
KONRÁD György,Yugoslavia,Yugoslavia
EÖRSI István,Yugoslavia,Yugoslavia
CSÁTH Géza,Yugoslavia,Yugoslavia
ESTERHÁZY Péter,Yugoslavia,Yugoslavia
DOBAI Péter,Yugoslavia,Yugoslavia
